Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
49885	-3.7166e-002	2.4845e-003	5.3098e-003	369.11
49886	-3.7166e-002	-1.1518e-003	5.3098e-003	366.05
49887	-3.6298e-002	-6.9557e-003	4.0249e-003	366.3
49888	-3.589e-002	-3.8791e-003	5.0249e-003	364.34
49889	-3.589e-002	-7.5155e-003	5.0249e-003	361.1
49890	-3.7166e-002	-4.7882e-003	5.3098e-003	362.92
49891	-3.6855e-002	-8.352e-003	5.1842e-003	360.06
49892	-3.589e-002	-1.1152e-002	5.0249e-003	357.82
49893	-3.589e-002	-1.4788e-002	5.0249e-003	354.61
49894	-3.6855e-002	-1.1988e-002	5.1842e-003	357.2
49895	-3.7166e-002	-1.5697e-002	5.3098e-003	353.15
49896	-3.5916e-002	-2.2061e-002	4.0249e-003	351.67
49897	-3.6298e-002	-2.2061e-002	4.0249e-003	351.72
49898	-3.589e-002	-1.8425e-002	5.0249e-003	351.05
49899	-3.589e-002	-2.2061e-002	5.0249e-003	348.31
49900	-3.7166e-002	-1.9334e-002	5.3098e-003	349.82
49901	-3.7166e-002	-2.297e-002	5.3098e-003	346.48
49902	-3.589e-002	-2.5697e-002	5.0249e-003	344.61
49903	-3.589e-002	-2.9334e-002	5.0249e-003	341.31
49904	-3.7166e-002	-2.6606e-002	5.3098e-003	343.6
49905	-3.7166e-002	-3.0243e-002	5.3098e-003	340.65
49906	-3.5916e-002	-3.297e-002	4.0249e-003	342.08
49907	-3.6298e-002	-3.297e-002	4.0249e-003	341.9
49908	-3.589e-002	-3.297e-002	5.0249e-003	340.11
49909	-3.589e-002	-3.6606e-002	5.0249e-003	337.09
49910	-3.7166e-002	-3.3879e-002	5.3098e-003	337.44
49911	-3.8729e-002	3.7939e-002	9.4438e-003	376.9
49912	-3.8761e-002	3.7939e-002	7.154e-003	382.28
49913	-3.8729e-002	3.6121e-002	9.4438e-003	377.18
49914	-3.8865e-002	3.6121e-002	8.4165e-003	379.19
49915	-3.525e-002	3.9673e-002	5.73e-003	387.09
49916	-3.7025e-002	3.7939e-002	9.222e-003	377.21
49917	-3.9408e-002	3.6073e-002	7.1716e-003	382.98
49918	-3.8448e-002	3.7939e-002	1.108e-002	373.73
49919	-3.8594e-002	3.6121e-002	1.0471e-002	375.41
49920	-3.689e-002	3.7939e-002	1.0249e-002	375.31
49921	-3.8729e-002	3.0666e-002	9.4438e-003	376.98
49922	-3.8448e-002	3.0666e-002	1.108e-002	374.63
49923	-3.8594e-002	3.2485e-002	1.0471e-002	375.6
49924	-3.8594e-002	2.8848e-002	1.0471e-002	375.23
49925	-3.8729e-002	2.8848e-002	9.4438e-003	376.78
49926	-3.8448e-002	2.8848e-002	1.108e-002	374.53
49927	-3.8729e-002	2.3394e-002	9.4438e-003	375.28
49928	-3.8448e-002	2.3394e-002	1.108e-002	373.3
49929	-3.8594e-002	2.5212e-002	1.0471e-002	374.49
49930	-3.8594e-002	2.1575e-002	1.0471e-002	373.34
49931	-3.8729e-002	2.1575e-002	9.4438e-003	374.68
49932	-3.8448e-002	2.1575e-002	1.108e-002	372.7
49933	-3.8729e-002	1.6121e-002	9.4438e-003	372.09
49934	-3.8448e-002	1.6121e-002	1.108e-002	370.22
49935	-3.8594e-002	1.7939e-002	1.0471e-002	371.85
49936	-3.8594e-002	1.4303e-002	1.0471e-002	369.95
49937	-3.8729e-002	1.4303e-002	9.4438e-003	371.2
49938	-3.8448e-002	1.4303e-002	1.108e-002	369.36
49939	-3.8729e-002	8.8482e-003	9.4438e-003	367.88
49940	-3.8448e-002	8.8482e-003	1.108e-002	366.14
49941	-3.8594e-002	1.0666e-002	1.0471e-002	367.84
49942	-3.8594e-002	7.03e-003	1.0471e-002	365.55
49943	-3.8729e-002	7.03e-003	9.4438e-003	366.65
49944	-3.8448e-002	7.2695e-003	1.108e-002	365.12
49945	-3.8729e-002	1.5754e-003	9.4438e-003	362.82
49946	-3.8448e-002	1.8089e-003	1.108e-002	361.31
49947	-3.8594e-002	3.3936e-003	1.0471e-002	363.05
49948	-3.8594e-002	-2.4274e-004	1.0471e-002	360.34
49949	-3.8729e-002	-2.4274e-004	9.4438e-003	361.47
49950	-3.8448e-002	-6.5382e-005	1.108e-002	359.93
49951	-3.8729e-002	-5.6973e-003	9.4438e-003	357.12
49952	-3.8448e-002	-5.6973e-003	1.108e-002	355.46
49953	-3.8594e-002	-3.8791e-003	1.0471e-002	357.48
49954	-3.8594e-002	-7.5155e-003	1.0471e-002	354.52
49955	-3.8729e-002	-7.5155e-003	9.4438e-003	355.64
49956	-3.8448e-002	-7.5155e-003	1.108e-002	353.94
49957	-3.8729e-002	-1.297e-002	9.4438e-003	350.92
49958	-3.8448e-002	-1.297e-002	1.108e-002	349.4
49959	-3.8594e-002	-1.1152e-002	1.0471e-002	351.48
49960	-3.8594e-002	-1.4788e-002	1.0471e-002	348.37
49961	-3.8729e-002	-1.4788e-002	9.4438e-003	349.32
49962	-3.8448e-002	-1.4788e-002	1.108e-002	347.87
49963	-3.8729e-002	-2.0243e-002	9.4438e-003	344.72
49964	-3.8448e-002	-2.0243e-002	1.108e-002	343.3
49965	-3.8594e-002	-1.8425e-002	1.0471e-002	345.33
49966	-3.8594e-002	-2.2061e-002	1.0471e-002	342.38
49967	-3.8729e-002	-2.2061e-002	9.4438e-003	343.22
49968	-3.8448e-002	-2.2061e-002	1.108e-002	341.81
49969	-3.8729e-002	-2.7515e-002	9.4438e-003	338.82
49970	-3.8448e-002	-2.7515e-002	1.108e-002	337.69
49971	-3.8594e-002	-2.5697e-002	1.0471e-002	339.46
49972	-3.8594e-002	-2.9334e-002	1.0471e-002	336.73
49973	-3.8729e-002	-2.9334e-002	9.4438e-003	337.47
49974	-3.8448e-002	-2.9334e-002	1.108e-002	336.34
49975	-3.8729e-002	-3.4788e-002	9.4438e-003	333.86
49976	-3.8448e-002	-3.4788e-002	1.108e-002	332.74
49977	-3.8594e-002	-3.297e-002	1.0471e-002	334.34
49978	-3.8594e-002	-3.6606e-002	1.0471e-002	332.22
49979	-3.8448e-002	-3.6606e-002	1.108e-002	331.83
49980	-3.8729e-002	-3.297e-002	9.4438e-003	334.94
49981	-3.8729e-002	-3.6606e-002	9.4438e-003	332.9
49982	-3.8865e-002	-3.6606e-002	8.4165e-003	333.52
49983	-3.8865e-002	-3.297e-002	8.4165e-003	335.62
49984	-3.8773e-002	-3.3879e-002	7.1941e-003	335.91
49985	-4.0898e-002	-3.5736e-002	6.4352e-003	334.41
49986	-3.8729e-002	-2.5697e-002	9.4438e-003	340.29
49987	-3.8865e-002	-2.9334e-002	8.4165e-003	338.18
49988	-3.8865e-002	-2.5697e-002	8.4165e-003	341.13
49989	-3.8773e-002	-2.6606e-002	7.1941e-003	341.4
49990	-4.1049e-002	-2.6151e-002	5.2874e-003	345.46
49991	-3.8729e-002	-1.8425e-002	9.4438e-003	346.28
49992	-3.8865e-002	-2.2061e-002	8.4165e-003	344.27
49993	-3.8865e-002	-1.8425e-002	8.4165e-003	347.21
49994	-3.8773e-002	-1.9334e-002	7.1941e-003	347.76
49995	-4.1049e-002	-2.2514e-002	5.2874e-003	349.34
49996	-3.8729e-002	-1.1152e-002	9.4438e-003	352.53
49997	-3.8865e-002	-1.4788e-002	8.4165e-003	350.33
49998	-3.8865e-002	-1.1152e-002	8.4165e-003	353.47
49999	-3.8662e-002	-1.1988e-002	6.877e-003	354.66
50000	-4.1011e-002	-1.0903e-002	5.5749e-003	360.91
50001	-3.8729e-002	-3.8791e-003	9.4438e-003	358.58
50002	-3.8865e-002	-7.5155e-003	8.4165e-003	356.84
50003	-3.8865e-002	-3.8791e-003	8.4165e-003	359.73
50004	-3.8773e-002	-4.7882e-003	7.1941e-003	360.52
50005	-4.1011e-002	-7.2664e-003	5.5749e-003	364.5
50006	-3.8729e-002	3.3936e-003	9.4438e-003	364.15
50007	-3.8865e-002	-2.4274e-004	8.4165e-003	362.55
50008	-3.8865e-002	3.3936e-003	8.4165e-003	365.32
50009	-3.8622e-002	2.4845e-003	7.2375e-003	366.33
50010	-3.8729e-002	1.0666e-002	9.4438e-003	369.02
50011	-3.8865e-002	7.03e-003	8.4165e-003	367.77
50012	-3.8865e-002	1.0666e-002	8.4165e-003	370.08
50013	-3.8653e-002	9.7573e-003	7.2288e-003	371.26
50014	-3.8845e-002	7.5521e-003	5.2816e-003	375.95
50015	-4.1353e-002	6.9815e-003	2.981e-003	389.88
50016	-3.8729e-002	1.7939e-002	9.4438e-003	373.08
50017	-3.8865e-002	1.4303e-002	8.4165e-003	372.41
50018	-3.8865e-002	1.7939e-002	8.4165e-003	374.35
50019	-3.8773e-002	1.703e-002	7.1941e-003	375.82
50020	-4.119e-002	1.7593e-002	4.2129e-003	390.28
50021	-3.8729e-002	2.5212e-002	9.4438e-003	375.98
50022	-3.8865e-002	2.1575e-002	8.4165e-003	376.02
50023	-3.8865e-002	2.5212e-002	8.4165e-003	377.18
50024	-3.8642e-002	2.3885e-002	6.8307e-003	379.8
50025	-4.119e-002	2.123e-002	4.2129e-003	392.46
50026	-3.9284e-002	2.5964e-002	6.7126e-003	381.6
50027	-3.8729e-002	3.2485e-002	9.4438e-003	377.18
50028	-3.8865e-002	2.8848e-002	8.4165e-003	378.25
50029	-3.8865e-002	3.2485e-002	8.4165e-003	378.81
50030	-3.8741e-002	3.1314e-002	7.0916e-003	380.89
50031	-3.9408e-002	3.2437e-002	7.1716e-003	382.13
50032	-3.9284e-002	2.96e-002	6.7126e-003	382.87
50033	-3.8448e-002	3.6121e-002	1.108e-002	374.43
50034	-3.8179e-002	3.6121e-002	1.1645e-002	373.53
50035	-3.7269e-002	3.7939e-002	1.3131e-002	370.35
50036	-3.6682e-002	3.7939e-002	1.0836e-002	374.12
50037	-3.636e-002	-3.4788e-002	1.4618e-002	330.8
50038	-3.8448e-002	-3.297e-002	1.108e-002	333.98
50039	-3.8179e-002	-3.6606e-002	1.1645e-002	331.63
50040	-3.8179e-002	-3.297e-002	1.1645e-002	333.67
50041	-3.636e-002	-3.6606e-002	1.4618e-002	329.79
50042	-3.636e-002	-2.7515e-002	1.4618e-002	335.12
50043	-3.8448e-002	-2.5697e-002	1.108e-002	339.04
50044	-3.8179e-002	-2.9334e-002	1.1645e-002	336.03
50045	-3.8179e-002	-2.5697e-002	1.1645e-002	338.68
50046	-3.636e-002	-2.0243e-002	1.4618e-002	340.52
50047	-3.8448e-002	-1.8425e-002	1.108e-002	344.88
50048	-3.8179e-002	-2.2061e-002	1.1645e-002	341.53
50049	-3.8179e-002	-1.8425e-002	1.1645e-002	344.43
50050	-3.636e-002	-1.297e-002	1.4618e-002	346.26
50051	-3.8448e-002	-1.1152e-002	1.108e-002	350.96
50052	-3.8179e-002	-1.4788e-002	1.1645e-002	347.44
50053	-3.8179e-002	-1.1152e-002	1.1645e-002	350.46
50054	-3.636e-002	-5.6973e-003	1.4618e-002	352.01
50055	-3.8448e-002	-3.8791e-003	1.108e-002	356.91
50056	-3.8179e-002	-7.5155e-003	1.1645e-002	353.49
50057	-3.8179e-002	-3.7017e-003	1.1645e-002	356.55
50058	-3.636e-002	1.1265e-003	1.4618e-002	357.1
50059	-3.8448e-002	3.627e-003	1.108e-002	362.63
50060	-3.8179e-002	1.6803e-004	1.1645e-002	359.6
50061	-3.8179e-002	3.8665e-003	1.1645e-002	362.28
50062	-3.636e-002	8.8482e-003	1.4618e-002	362.4
50063	-3.8448e-002	1.0666e-002	1.108e-002	367.28
50064	-3.8179e-002	7.2695e-003	1.1645e-002	364.56
50065	-3.8179e-002	1.0666e-002	1.1645e-002	366.73
50066	-3.636e-002	1.6121e-002	1.4618e-002	366.34
50067	-3.8448e-002	1.7939e-002	1.108e-002	371.12
50068	-3.8179e-002	1.4303e-002	1.1645e-002	368.76
50069	-3.8179e-002	1.7939e-002	1.1645e-002	370.61
50070	-3.636e-002	2.3394e-002	1.4618e-002	368.94
50071	-3.8448e-002	2.5212e-002	1.108e-002	373.81
50072	-3.8179e-002	2.1575e-002	1.1645e-002	372.07
50073	-3.8179e-002	2.5212e-002	1.1645e-002	373.17
50074	-3.636e-002	3.0666e-002	1.4618e-002	369.94
50075	-3.8448e-002	3.2485e-002	1.108e-002	374.74
50076	-3.8179e-002	2.8848e-002	1.1645e-002	373.88
50077	-3.8179e-002	3.2485e-002	1.1645e-002	374.
50078	-3.4542e-002	3.4303e-002	1.759e-002	365.12
50079	-3.3449e-002	3.7939e-002	1.8642e-002	361.79
50080	-3.3449e-002	3.4303e-002	1.8642e-002	364.04
50081	-3.5451e-002	3.7939e-002	1.6104e-002	365.45
50082	-3.1459e-002	3.9673e-002	1.5565e-002	363.88
50083	-3.2456e-002	3.7939e-002	1.4602e-002	367.74
50084	-3.4542e-002	2.703e-002	1.759e-002	366.07
50085	-3.3449e-002	2.703e-002	1.8642e-002	364.94
50086	-3.3449e-002	3.0666e-002	1.8642e-002	364.92
50087	-3.636e-002	2.8848e-002	1.4618e-002	369.76
50088	-3.636e-002	3.2485e-002	1.4618e-002	369.82
50089	-3.5451e-002	3.4303e-002	1.6104e-002	367.22
50090	-3.4542e-002	1.9757e-002	1.759e-002	364.4
50091	-3.3449e-002	1.9757e-002	1.8642e-002	363.56
50092	-3.3449e-002	2.3394e-002	1.8642e-002	364.26
50093	-3.636e-002	2.1575e-002	1.4618e-002	368.49
50094	-3.636e-002	2.5212e-002	1.4618e-002	369.4
50095	-3.4542e-002	1.2485e-002	1.759e-002	361.14
50096	-3.3449e-002	1.2485e-002	1.8642e-002	360.27
50097	-3.3449e-002	1.6121e-002	1.8642e-002	362.04
50098	-3.636e-002	1.4303e-002	1.4618e-002	365.48
50099	-3.636e-002	1.7939e-002	1.4618e-002	367.14
50100	-3.4542e-002	4.5295e-003	1.759e-002	356.44
50101	-3.3449e-002	5.2118e-003	1.8642e-002	355.97
50102	-3.3449e-002	8.8482e-003	1.8642e-002	358.23
50103	-3.636e-002	7.2695e-003	1.4618e-002	361.43
50104	-3.636e-002	1.0666e-002	1.4618e-002	363.46
50105	-3.4542e-002	-2.7433e-003	1.759e-002	351.23
50106	-3.3449e-002	-2.7433e-003	1.8642e-002	350.37
50107	-3.3449e-002	8.931e-004	1.8642e-002	352.82
50108	-3.636e-002	-7.4772e-004	1.4618e-002	355.81
50109	-3.636e-002	2.9508e-003	1.4618e-002	358.4
50110	-3.4542e-002	-9.3336e-003	1.759e-002	346.27
50111	-3.3449e-002	-9.3336e-003	1.8642e-002	345.52
50112	-3.3449e-002	-5.6973e-003	1.8642e-002	348.19
50113	-3.636e-002	-7.5155e-003	1.4618e-002	350.62
50114	-3.636e-002	-3.7017e-003	1.4618e-002	353.52
50115	-3.4542e-002	-1.6606e-002	1.759e-002	340.6
50116	-3.3449e-002	-1.6606e-002	1.8642e-002	339.81
50117	-3.3449e-002	-1.297e-002	1.8642e-002	342.64
50118	-3.636e-002	-1.4788e-002	1.4618e-002	344.81
50119	-3.636e-002	-1.1152e-002	1.4618e-002	347.74
50120	-3.4542e-002	-2.3879e-002	1.759e-002	335.2
50121	-3.3449e-002	-2.3879e-002	1.8642e-002	334.4
50122	-3.3449e-002	-2.0243e-002	1.8642e-002	337.14
50123	-3.636e-002	-2.2061e-002	1.4618e-002	339.15
50124	-3.636e-002	-1.8425e-002	1.4618e-002	341.94
50125	-3.4542e-002	-3.1152e-002	1.759e-002	330.45
50126	-3.3449e-002	-3.1152e-002	1.8642e-002	329.69
50127	-3.3449e-002	-2.7515e-002	1.8642e-002	331.92
50128	-3.636e-002	-2.9334e-002	1.4618e-002	333.9
50129	-3.636e-002	-2.5697e-002	1.4618e-002	336.46
50130	-3.3449e-002	-3.4788e-002	1.8642e-002	327.66
50131	-3.636e-002	-3.297e-002	1.4618e-002	331.55
50132	-3.4542e-002	-3.6606e-002	1.759e-002	327.4
50133	-3.3449e-002	-3.6606e-002	1.8642e-002	326.95
50134	-2.8814e-002	3.7939e-002	1.9025e-002	361.61
50135	-3.1982e-002	3.4303e-002	1.9025e-002	363.68
50136	-3.0179e-002	3.9673e-002	1.6283e-002	362.86
50137	-3.1176e-002	3.7939e-002	1.5319e-002	366.68
50138	-3.0326e-002	3.3911e-002	2.1632e-002	357.03
50139	-1.6138e-002	3.7939e-002	1.9025e-002	358.28
50140	-1.2969e-002	3.4303e-002	1.9025e-002	357.91
50141	-1.1821e-002	3.7939e-002	1.8797e-002	353.79
50142	-1.5181e-002	3.9673e-002	1.5143e-002	360.61
50143	-1.1828e-002	3.9673e-002	1.5626e-002	356.25
50144	-1.4114e-002	3.7939e-002	1.6286e-002	360.09
50145	-1.1625e-002	3.6761e-002	2.0928e-002	347.92
50146	-1.5316e-002	3.7571e-002	2.1158e-002	352.37
50147	-2.2476e-002	3.7939e-002	1.9025e-002	361.32
50148	-2.8814e-002	3.4303e-002	1.9025e-002	363.94
50149	-2.701e-002	3.9673e-002	1.6283e-002	362.78
50150	-2.8007e-002	3.7939e-002	1.5319e-002	366.6
50151	-2.3931e-002	3.7939e-002	1.5905e-002	365.5
50152	-2.7157e-002	3.3911e-002	2.1632e-002	357.22
50153	-2.4041e-002	3.5702e-002	2.1344e-002	356.98
50154	-2.406e-002	3.1676e-002	1.9025e-002	364.35
50155	-1.6138e-002	3.4303e-002	1.9025e-002	360.78
50156	-2.3842e-002	3.9673e-002	1.6283e-002	362.35
50157	-1.835e-002	3.9673e-002	1.5143e-002	362.88
50158	-1.7283e-002	3.7939e-002	1.6286e-002	362.62
50159	-2.0762e-002	3.7939e-002	1.5905e-002	365.06
50160	-1.8484e-002	3.7571e-002	2.1158e-002	354.92
50161	-2.0873e-002	3.5702e-002	2.1344e-002	356.5
50162	-2.0891e-002	3.1676e-002	1.9025e-002	363.83
50163	-1.2969e-002	2.703e-002	1.9025e-002	359.45
50164	-1.1821e-002	3.4303e-002	1.8797e-002	357.08
50165	-1.1807e-002	2.9151e-002	1.8791e-002	358.46
50166	-1.1625e-002	3.3124e-002	2.0928e-002	349.76
50167	-1.5316e-002	3.3934e-002	2.1158e-002	354.59
50168	-9.5614e-003	2.9513e-002	2.083e-002	345.38
50169	-1.7704e-002	3.2065e-002	2.1344e-002	356.72
50170	-1.3481e-002	3.0925e-002	2.1035e-002	353.95
50171	-1.5475e-002	2.8506e-002	2.117e-002	356.12
50172	-1.2735e-002	2.789e-002	2.099e-002	353.01
50173	-1.7723e-002	2.804e-002	1.9025e-002	363.13
50174	-1.2969e-002	1.9757e-002	1.9025e-002	358.43
50175	-1.1807e-002	2.5515e-002	1.8791e-002	358.31
50176	-1.1755e-002	2.1575e-002	1.8768e-002	357.84
50177	-1.0999e-002	2.1209e-002	2.0896e-002	348.6
50178	-1.5475e-002	2.4869e-002	2.117e-002	355.97
50179	-1.2735e-002	2.4254e-002	2.099e-002	352.78
50180	-1.4157e-002	2.2027e-002	2.1078e-002	354.32
50181	-1.6629e-002	2.2332e-002	2.1257e-002	356.11
50182	-1.7723e-002	2.4404e-002	1.9025e-002	362.96
50183	-1.071e-002	2.3726e-002	1.9682e-002	351.24
50184	-1.2969e-002	1.2485e-002	1.9025e-002	355.22
50185	-1.1755e-002	1.7939e-002	1.8768e-002	356.76
50186	-1.1755e-002	1.4303e-002	1.8768e-002	355.
50187	-1.0698e-002	1.3224e-002	2.0881e-002	344.95
50188	-1.0999e-002	1.7573e-002	2.0896e-002	347.52
50189	-1.353e-002	1.46e-002	2.1038e-002	351.11
50190	-1.6251e-002	1.5734e-002	2.1228e-002	353.9
50191	-1.4157e-002	1.8391e-002	2.1078e-002	353.29
50192	-1.6629e-002	1.8696e-002	2.1257e-002	355.12
50193	-1.7723e-002	2.0767e-002	1.9025e-002	361.56
50194	-1.7723e-002	1.2724e-002	1.9025e-002	358.21
50195	-1.2969e-002	5.2118e-003	1.9025e-002	350.87
50196	-1.1755e-002	1.0666e-002	1.8768e-002	353.1
50197	-1.1755e-002	7.03e-003	1.8768e-002	351.
50198	-1.0698e-002	9.5881e-003	2.0881e-002	343.02
50199	-1.353e-002	7.0784e-003	2.1038e-002	347.
50200	-1.353e-002	1.0963e-002	2.1038e-002	349.2
50201	-1.6251e-002	8.2129e-003	2.1228e-002	349.99
50202	-1.7723e-002	9.0881e-003	1.9025e-002	356.76
50203	-1.2969e-002	-2.0609e-003	1.9025e-002	345.78
50204	-1.1755e-002	3.3936e-003	1.8768e-002	348.52
50205	-1.1755e-002	-2.4274e-004	1.8768e-002	345.84
50206	-1.0698e-002	2.0668e-003	2.0881e-002	338.26
50207	-1.353e-002	-4.4288e-004	2.1038e-002	342.03
50208	-1.353e-002	3.4421e-003	2.1038e-002	344.69
50209	-1.6251e-002	6.9163e-004	2.1228e-002	345.18
50210	-1.6251e-002	4.5766e-003	2.1228e-002	347.75
50211	-1.7723e-002	5.4518e-003	1.9025e-002	354.46
50212	-1.7723e-002	-1.8037e-003	1.9025e-002	349.46
50213	-1.2969e-002	-9.3336e-003	1.9025e-002	340.48
50214	-1.1755e-002	-3.8791e-003	1.8768e-002	343.44
50215	-1.1755e-002	-7.5155e-003	1.8768e-002	340.85
50216	-1.0698e-002	-5.4545e-003	2.0881e-002	332.99
50217	-1.353e-002	-7.9642e-003	2.1038e-002	336.51
50218	-1.353e-002	-4.0792e-003	2.1038e-002	339.4
50219	-1.6251e-002	-6.8297e-003	2.1228e-002	339.63
50220	-1.7723e-002	-5.44e-003	1.9025e-002	346.73
50221	-1.2969e-002	-1.6606e-002	1.9025e-002	334.87
50222	-1.1755e-002	-1.1152e-002	1.8768e-002	337.88
50223	-1.1755e-002	-1.4788e-002	1.8768e-002	335.24
50224	-1.0698e-002	-1.2976e-002	2.0881e-002	327.37
50225	-1.353e-002	-1.5485e-002	2.1038e-002	330.9
50226	-1.353e-002	-1.1601e-002	2.1038e-002	333.84
50227	-1.6251e-002	-1.0466e-002	2.1228e-002	336.95
50228	-1.6251e-002	-1.4351e-002	2.1228e-002	334.08
50229	-1.7723e-002	-9.0764e-003	1.9025e-002	343.89
50230	-1.7723e-002	-1.4788e-002	1.9025e-002	339.72
50231	-1.2969e-002	-2.3879e-002	1.9025e-002	329.84
50232	-1.1755e-002	-1.8425e-002	1.8768e-002	332.58
50233	-1.1755e-002	-2.2061e-002	1.8768e-002	329.86
50234	-1.1024e-002	-2.0755e-002	2.0897e-002	322.48
50235	-1.3778e-002	-2.2681e-002	2.1054e-002	326.08
50236	-1.353e-002	-1.9122e-002	2.1038e-002	328.29
50237	-1.6072e-002	-2.1309e-002	2.1214e-002	328.91
50238	-1.7723e-002	-1.8425e-002	1.9025e-002	337.
50239	-1.7723e-002	-2.2364e-002	1.9025e-002	334.17
50240	-1.2969e-002	-3.1152e-002	1.9025e-002	325.12
50241	-1.1755e-002	-2.5697e-002	1.8768e-002	327.27
50242	-1.1755e-002	-2.9334e-002	1.8768e-002	325.14
50243	-1.4641e-002	-3.2067e-002	2.1111e-002	320.87
50244	-1.732e-002	-3.0187e-002	2.1312e-002	323.89
50245	-1.1786e-002	-2.8351e-002	2.0937e-002	319.24
50246	-1.3778e-002	-2.6318e-002	2.1054e-002	323.63
50247	-1.7723e-002	-3.1152e-002	1.9025e-002	328.61
50248	-1.7723e-002	-2.6e-002	1.9025e-002	331.66
50249	-1.2969e-002	-3.6606e-002	1.9025e-002	321.85
50250	-1.1814e-002	-3.5855e-002	1.8793e-002	321.2
50251	-1.1755e-002	-3.297e-002	1.8768e-002	322.99
50252	-9.8169e-003	-3.4232e-002	2.0841e-002	310.74
50253	-1.4641e-002	-3.5704e-002	2.1111e-002	318.97
50254	-1.1786e-002	-3.1988e-002	2.0937e-002	316.89
50255	-1.7723e-002	-3.4788e-002	1.9025e-002	326.57
50256	-1.1936e-002	-3.7196e-002	1.9825e-002	316.77
50257	-3.1982e-002	-3.1152e-002	1.9025e-002	329.72
50258	-3.1982e-002	-3.6606e-002	1.9025e-002	326.77
50259	-2.8485e-002	-3.6397e-002	2.1456e-002	321.51
50260	-2.9824e-002	-3.2263e-002	2.1582e-002	323.31
50261	-2.7229e-002	-3.4788e-002	1.9025e-002	328.3
50262	-2.9554e-002	-3.7411e-002	2.0615e-002	322.5
50263	-3.1982e-002	-2.3879e-002	1.9025e-002	334.5
50264	-2.9824e-002	-2.8627e-002	2.1582e-002	325.44
50265	-3.104e-002	-2.5645e-002	2.1705e-002	326.99
50266	-2.7229e-002	-3.1152e-002	1.9025e-002	330.33
50267	-2.7229e-002	-2.6e-002	1.9025e-002	333.36
50268	-3.1982e-002	-1.6606e-002	1.9025e-002	339.73
50269	-3.0842e-002	-1.8555e-002	2.1684e-002	332.08
50270	-3.104e-002	-2.2008e-002	2.1705e-002	329.54
50271	-2.8416e-002	-2.0746e-002	2.145e-002	331.2
50272	-2.7229e-002	-1.8425e-002	1.9025e-002	338.8
50273	-2.7229e-002	-2.2364e-002	1.9025e-002	335.94
50274	-3.1982e-002	-9.3336e-003	1.9025e-002	345.39
50275	-3.0842e-002	-1.4918e-002	2.1684e-002	334.74
50276	-3.0842e-002	-1.1033e-002	2.1684e-002	337.72
50277	-2.8584e-002	-1.2976e-002	2.1465e-002	336.89
50278	-2.7229e-002	-9.0764e-003	1.9025e-002	345.76
50279	-2.7229e-002	-1.4788e-002	1.9025e-002	341.52
50280	-3.1982e-002	-2.0609e-003	1.9025e-002	350.75
50281	-3.0842e-002	-7.3969e-003	2.1684e-002	340.46
50282	-3.0842e-002	-3.512e-003	2.1684e-002	343.37
50283	-2.7229e-002	-5.44e-003	1.9025e-002	348.61
50284	-3.1982e-002	5.2118e-003	1.9025e-002	355.83
50285	-3.0842e-002	1.2438e-004	2.1684e-002	345.94
50286	-3.0842e-002	4.0093e-003	2.1684e-002	348.63
50287	-2.8584e-002	2.0668e-003	2.1465e-002	347.95
50288	-2.7229e-002	5.4518e-003	1.9025e-002	356.41
50289	-2.7229e-002	-1.8037e-003	1.9025e-002	351.33
50290	-3.1982e-002	1.2485e-002	1.9025e-002	360.12
50291	-3.0842e-002	7.6457e-003	2.1684e-002	350.91
50292	-3.0842e-002	1.1531e-002	2.1684e-002	353.06
50293	-2.8584e-002	5.7032e-003	2.1465e-002	350.38
50294	-2.8584e-002	9.5881e-003	2.1465e-002	352.61
50295	-2.7229e-002	9.0881e-003	1.9025e-002	358.6
50296	-3.1982e-002	1.9757e-002	1.9025e-002	363.52
50297	-3.0842e-002	1.5167e-002	2.1684e-002	354.8
50298	-3.0622e-002	1.9256e-002	2.1662e-002	356.51
50299	-2.8584e-002	1.3224e-002	2.1465e-002	354.47
50300	-2.8345e-002	1.7308e-002	2.1443e-002	356.41
50301	-2.7229e-002	2.0767e-002	1.9025e-002	363.48
50302	-2.7229e-002	1.2724e-002	1.9025e-002	360.08
50303	-3.1982e-002	2.703e-002	1.9025e-002	364.74
50304	-3.0622e-002	2.2893e-002	2.1662e-002	357.36
50305	-3.0326e-002	2.6639e-002	2.1632e-002	357.99
50306	-2.7229e-002	2.4404e-002	1.9025e-002	364.76
50307	-3.0326e-002	3.0275e-002	2.1632e-002	357.88
50308	-2.7229e-002	2.804e-002	1.9025e-002	364.94
50309	-9.9692e-003	3.4303e-002	1.6025e-002	358.88
50310	-1.0198e-002	3.7939e-002	1.7173e-002	354.1
50311	-1.0328e-002	3.9673e-002	1.4126e-002	357.71
50312	-1.2614e-002	3.7939e-002	1.4786e-002	362.
50313	-7.3098e-003	3.5702e-002	1.4018e-002	351.36
50314	-7.565e-003	3.8255e-002	1.5381e-002	347.06
50315	-7.0856e-003	3.4219e-002	1.6212e-002	344.76
50316	-9.9692e-003	-3.1152e-002	1.6025e-002	325.32
50317	-9.9692e-003	-3.6606e-002	1.6025e-002	321.69
50318	-1.0194e-002	-3.5855e-002	1.7165e-002	321.09
