Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
38087	6.9547e-003	-3.0072e-002	2.1709e-003	356.89
38088	9.622e-003	-3.0177e-002	2.5233e-004	361.87
38089	7.1077e-003	-2.7968e-002	6.8931e-004	363.95
38090	1.2768e-002	-2.8766e-002	1.8108e-005	364.52
38091	8.5166e-003	-2.8707e-002	-1.0839e-003	370.33
38092	1.1181e-002	-2.798e-002	-1.4284e-003	371.88
38093	2.4258e-002	-4.3299e-002	1.264e-002	302.96
38094	2.2995e-002	-4.368e-002	1.3272e-002	297.3
38095	2.1852e-002	-4.3299e-002	1.2891e-002	294.89
38096	2.1852e-002	-4.2573e-002	1.2891e-002	294.96
38097	2.2995e-002	-4.2345e-002	1.2891e-002	297.65
38098	2.2233e-002	-4.368e-002	1.3272e-002	295.53
38099	2.3715e-002	-4.2307e-002	1.3727e-002	299.43
38100	2.2209e-002	-4.2771e-002	1.3364e-002	295.57
38101	2.6045e-002	-4.3299e-002	1.0853e-002	318.39
38102	2.6678e-002	-4.368e-002	9.5889e-003	326.34
38103	2.7678e-002	-4.268e-002	9.5889e-003	327.13
38104	2.7012e-002	-4.268e-002	7.6929e-003	334.61
38105	2.6045e-002	-4.3299e-002	8.3253e-003	332.66
38106	2.6262e-002	-4.0751e-002	1.007e-002	323.77
38107	2.6332e-002	-4.3555e-002	1.0824e-002	319.1
38108	2.423e-002	-4.3555e-002	1.2926e-002	302.32
38109	2.5599e-002	-4.368e-002	1.2193e-002	310.28
38110	2.7194e-002	-4.268e-002	1.0756e-002	321.38
38111	2.7194e-002	-4.268e-002	1.274e-002	313.88
38112	2.4258e-002	-4.1391e-002	1.264e-002	303.67
38113	2.4258e-002	-4.2345e-002	1.264e-002	303.14
38114	2.5829e-002	-4.0751e-002	1.1284e-002	315.42
38115	2.4882e-002	-4.2307e-002	1.3243e-002	304.52
38116	2.6749e-002	-4.4061e-002	1.1144e-002	318.61
38117	2.8059e-002	-4.3061e-002	9.5889e-003	327.5
38118	2.8059e-002	-4.3061e-002	1.1573e-002	320.25
38119	2.7393e-002	-4.3061e-002	7.6929e-003	334.41
38120	2.6332e-002	-4.3555e-002	8.3539e-003	332.33
38121	2.6749e-002	-4.4061e-002	8.0337e-003	333.28
38122	2.8059e-002	-4.4061e-002	9.5889e-003	327.58
38123	2.7171e-002	-4.4061e-002	7.4449e-003	335.04
38124	2.8059e-002	-4.4061e-002	1.1573e-002	320.21
38125	2.455e-002	-4.4061e-002	1.3344e-002	302.75
38126	2.2233e-002	-4.4061e-002	1.3653e-002	295.42
38127	2.3611e-002	-4.4061e-002	1.5345e-002	297.19
38128	2.3715e-002	-4.2688e-002	1.4108e-002	298.93
38129	2.2209e-002	-4.3152e-002	1.3745e-002	295.42
38130	2.7464e-002	-4.3061e-002	1.301e-002	313.94
38131	2.7464e-002	-4.4061e-002	1.301e-002	313.86
38132	2.5048e-002	-4.4061e-002	1.475e-002	301.96
38133	2.5151e-002	-4.2688e-002	1.3513e-002	304.75
38134	2.6483e-002	-4.286e-002	1.4195e-002	307.66
38135	-3.6688e-003	4.0646e-002	6.5382e-003	416.27
38136	-2.4052e-003	4.1027e-002	5.9059e-003	427.85
38137	-2.4052e-003	3.9692e-002	6.2869e-003	427.01
38138	-8.1771e-004	4.0646e-002	6.2869e-003	436.25
38139	-3.3828e-003	3.9385e-002	5.3119e-003	422.17
38140	-2.1782e-003	4.0042e-002	5.5835e-003	429.29
38141	-3.6402e-003	4.0902e-002	6.252e-003	417.5
38142	-5.0095e-003	4.1027e-002	6.9846e-003	403.23
38143	-5.4559e-003	3.8738e-002	8.3253e-003	389.05
38144	-5.4559e-003	3.9692e-002	8.3253e-003	389.14
38145	-3.6688e-003	3.8738e-002	6.5382e-003	415.57
38146	-3.6688e-003	3.9692e-002	6.5382e-003	416.02
38147	-4.7427e-003	3.6743e-002	7.2566e-003	402.28
38148	-4.5502e-003	3.9385e-002	5.7955e-003	412.73
38149	-5.7781e-003	3.9305e-002	6.9243e-003	399.12
38150	-5.7072e-003	-3.9483e-002	9.5889e-003	329.07
38151	-5.4559e-003	-4.3299e-002	8.3253e-003	334.55
38152	-7.0882e-003	-4.268e-002	9.5889e-003	329.15
38153	-5.4559e-003	-4.3299e-002	1.0853e-002	320.6
38154	-5.8755e-003	-4.3618e-002	1.0623e-002	322.67
38155	-5.8755e-003	-4.3618e-002	8.5552e-003	333.01
38156	-4.7401e-003	-4.1391e-002	7.254e-003	339.76
38157	-6.0882e-003	-4.368e-002	9.5889e-003	328.22
38158	-5.2742e-003	-4.0343e-002	7.9543e-003	337.14
38159	-5.8884e-003	-4.1496e-002	1.1242e-002	320.39
38160	-6.0891e-003	-4.2073e-002	8.0329e-003	335.12
38161	-5.7072e-003	2.9199e-002	9.5889e-003	376.57
38162	-7.8382e-003	3.5477e-002	9.5889e-003	377.88
38163	-7.2573e-003	3.5477e-002	7.5747e-003	390.
38164	-7.8382e-003	3.1156e-002	9.5889e-003	378.36
38165	-7.8382e-003	3.184e-002	1.2807e-002	362.63
38166	-5.7072e-003	3.4922e-002	9.5889e-003	376.43
38167	-5.4315e-003	3.3239e-002	1.091e-002	365.23
38168	-5.4573e-003	3.2928e-002	8.3287e-003	389.19
38169	-6.2616e-003	3.549e-002	8.0917e-003	388.5
38170	-5.7072e-003	2.1567e-002	9.5889e-003	374.76
38171	-7.8382e-003	2.734e-002	9.5889e-003	377.83
38172	-7.8382e-003	2.3888e-002	9.5889e-003	377.22
38173	-7.8382e-003	2.4388e-002	1.2807e-002	362.72
38174	-7.8382e-003	2.8025e-002	1.2807e-002	362.87
38175	-5.4315e-003	2.9424e-002	1.091e-002	365.17
38176	-5.4477e-003	2.3475e-002	1.0872e-002	364.48
38177	-5.4573e-003	2.9112e-002	8.3287e-003	388.57
38178	-5.4477e-003	2.3475e-002	8.3058e-003	386.43
38179	-5.7072e-003	1.3936e-002	9.5889e-003	370.44
38180	-7.8382e-003	2.0072e-002	9.5889e-003	375.59
38181	-7.8382e-003	1.6936e-002	9.5889e-003	373.74
38182	-7.8382e-003	1.6936e-002	1.2807e-002	359.91
38183	-5.4477e-003	1.9659e-002	1.0872e-002	363.01
38184	-5.4477e-003	1.5844e-002	1.0872e-002	360.98
38185	-5.4477e-003	1.9659e-002	8.3058e-003	384.41
38186	-5.4477e-003	1.5844e-002	8.3058e-003	382.24
38187	-5.7072e-003	6.3046e-003	9.5889e-003	365.28
38188	-7.8382e-003	1.3121e-002	9.5889e-003	371.55
38189	-7.8382e-003	9.4842e-003	9.5889e-003	369.04
38190	-7.8382e-003	9.4842e-003	1.2807e-002	355.83
38191	-5.4477e-003	1.2028e-002	1.0872e-002	358.93
38192	-5.4477e-003	8.2125e-003	1.0872e-002	356.38
38193	-5.4477e-003	1.2028e-002	8.3058e-003	379.4
38194	-5.2723e-003	8.363e-003	7.951e-003	379.64
38195	-5.7072e-003	-1.3267e-003	9.5889e-003	359.12
38196	-5.6929e-003	2.0322e-003	6.1794e-003	381.35
38197	-7.8382e-003	5.6686e-003	9.5889e-003	366.32
38198	-7.8382e-003	2.0322e-003	9.5889e-003	363.47
38199	-7.8382e-003	2.0322e-003	1.2807e-002	350.71
38200	-5.6929e-003	3.8504e-003	6.1794e-003	382.8
38201	-5.4477e-003	4.3968e-003	1.0872e-002	354.01
38202	-5.4477e-003	5.8114e-004	1.0872e-002	351.03
38203	-5.2723e-003	4.5473e-003	7.951e-003	376.21
38204	-5.4477e-003	5.8114e-004	8.3058e-003	370.12
38205	-5.7072e-003	-8.958e-003	9.5889e-003	352.55
38206	-7.8382e-003	-1.7835e-003	9.5889e-003	360.52
38207	-7.8382e-003	-5.4198e-003	9.5889e-003	357.3
38208	-7.8382e-003	-5.4198e-003	1.2807e-002	345.05
38209	-5.4477e-003	-3.2345e-003	1.0872e-002	347.95
38210	-5.4477e-003	-7.0502e-003	1.0872e-002	344.73
38211	-5.4477e-003	-3.2345e-003	8.3058e-003	366.61
38212	-5.4477e-003	-7.0502e-003	8.3058e-003	363.31
38213	-5.7072e-003	-1.6589e-002	9.5889e-003	345.89
38214	-7.8382e-003	-9.2355e-003	9.5889e-003	354.16
38215	-7.8382e-003	-1.2872e-002	9.5889e-003	351.03
38216	-7.8382e-003	-1.2872e-002	1.2807e-002	339.19
38217	-5.4477e-003	-1.0866e-002	1.0872e-002	341.8
38218	-5.4477e-003	-1.4681e-002	1.0872e-002	338.42
38219	-5.4477e-003	-1.0866e-002	8.3058e-003	359.56
38220	-5.4477e-003	-1.4681e-002	8.3058e-003	356.13
38221	-5.7072e-003	-2.4221e-002	9.5889e-003	339.49
38222	-7.8382e-003	-1.6687e-002	9.5889e-003	347.81
38223	-7.8382e-003	-2.0324e-002	9.5889e-003	344.77
38224	-7.8382e-003	-2.0324e-002	1.2807e-002	333.4
38225	-5.4477e-003	-1.8497e-002	1.0872e-002	335.49
38226	-5.4516e-003	-2.264e-002	1.0863e-002	332.14
38227	-5.4477e-003	-1.8497e-002	8.3058e-003	352.33
38228	-5.4477e-003	-2.2313e-002	8.3058e-003	348.83
38229	-5.7072e-003	-3.1852e-002	9.5889e-003	333.93
38230	-7.8382e-003	-2.414e-002	9.5889e-003	341.76
38231	-7.8382e-003	-2.7776e-002	9.5889e-003	339.11
38232	-7.8382e-003	-3.1412e-002	9.5889e-003	336.63
38233	-5.4178e-003	-3.1459e-002	1.0941e-002	325.57
38234	-5.4516e-003	-2.6456e-002	1.0863e-002	329.54
38235	-5.4477e-003	-2.6128e-002	8.3058e-003	345.41
38236	-5.4639e-003	-2.9944e-002	8.3447e-003	342.
38237	-6.3964e-003	-2.8994e-002	1.1647e-002	326.52
38238	-5.4559e-003	-3.9483e-002	1.0853e-002	321.85
38239	-5.6929e-003	-3.5228e-002	6.1794e-003	345.04
38240	-7.8382e-003	-3.5228e-002	9.5889e-003	333.99
38241	-5.6929e-003	-3.7046e-002	6.1794e-003	343.76
38242	-7.8382e-003	-3.7046e-002	9.5889e-003	332.82
38243	-5.4178e-003	-3.5274e-002	1.0941e-002	323.23
38244	-5.2742e-003	-3.6527e-002	7.9543e-003	338.75
38245	-5.4639e-003	-3.376e-002	8.3447e-003	339.36
38246	-5.8884e-003	-3.768e-002	1.1242e-002	322.03
38247	-6.0891e-003	-3.8257e-002	8.0329e-003	336.88
38248	-3.6688e-003	-4.3299e-002	6.5382e-003	342.2
38249	-2.4052e-003	-4.368e-002	5.9059e-003	343.29
38250	-2.4052e-003	-4.2345e-002	6.2869e-003	343.23
38251	-3.4389e-003	-4.3618e-002	6.1186e-003	342.87
38252	-8.1771e-004	-4.3299e-002	6.2869e-003	342.75
38253	-2.4052e-003	-4.2989e-002	5.5964e-003	343.37
38254	-5.7166e-003	-4.268e-002	6.2775e-003	340.87
38255	-5.3449e-003	-4.3664e-002	7.3961e-003	338.14
38256	-5.7166e-003	-4.368e-002	6.2775e-003	340.72
38257	-3.6688e-003	-4.1391e-002	6.5382e-003	342.73
38258	-3.6688e-003	-4.2345e-002	6.5382e-003	342.34
38259	-4.7329e-003	-4.268e-002	5.6202e-003	342.92
38260	-4.598e-003	-4.3664e-002	6.6492e-003	340.97
38261	-4.9703e-003	-4.1862e-002	5.8816e-003	342.41
38262	-5.6055e-003	-4.2073e-002	6.8654e-003	339.56
38263	-3.5726e-003	-4.2989e-002	6.0799e-003	342.69
38264	-2.4052e-003	-3.1852e-002	6.2869e-003	351.32
38265	-1.9372e-003	-3.5228e-002	4.6559e-003	349.06
38266	-1.5552e-003	-3.5228e-002	4.6559e-003	348.92
38267	-2.4052e-003	-3.7575e-002	6.2869e-003	345.88
38268	-1.9372e-003	-3.7046e-002	4.6559e-003	347.4
38269	-1.5552e-003	-3.341e-002	4.6559e-003	350.74
38270	-3.2781e-003	-3.6527e-002	6.4043e-003	346.02
38271	-3.6883e-003	-3.376e-002	6.5464e-003	347.63
38272	2.5369e-003	-3.5327e-002	6.2869e-003	346.66
38273	-1.0341e-003	-3.6807e-002	5.5832e-003	346.41
38274	-3.0362e-003	-3.6366e-002	5.0022e-003	347.88
38275	-2.4791e-003	-3.4396e-002	5.4618e-003	349.04
38276	-9.8788e-005	-3.5298e-002	4.7294e-003	348.21
38277	-2.4052e-003	-2.4221e-002	6.2869e-003	360.8
38278	1.1952e-003	-2.6452e-002	6.2869e-003	358.78
38279	-4.0419e-003	-2.7776e-002	4.5284e-003	357.35
38280	-3.5552e-003	-2.7776e-002	4.1559e-003	358.35
38281	-3.0552e-003	-2.7776e-002	4.1559e-003	358.41
38282	-1.9372e-003	-2.7776e-002	4.6559e-003	357.76
38283	-1.5552e-003	-2.7776e-002	4.6559e-003	357.8
38284	-3.5552e-003	-2.9594e-002	4.1559e-003	356.2
38285	-3.0552e-003	-2.9594e-002	4.1559e-003	356.17
38286	-1.9372e-003	-2.9594e-002	4.6559e-003	355.33
38287	-1.9372e-003	-2.5958e-002	4.6559e-003	360.17
38288	-1.5552e-003	-2.5958e-002	4.6559e-003	360.35
38289	-1.5552e-003	-2.9594e-002	4.6559e-003	355.25
38290	-3.6493e-003	-2.6128e-002	6.5302e-003	355.94
38291	-3.6883e-003	-2.9944e-002	6.5464e-003	351.56
38292	2.5369e-003	-3.1511e-002	6.2869e-003	351.24
38293	6.0469e-004	-3.0069e-002	4.7427e-003	354.35
38294	-2.4791e-003	-3.058e-002	5.4618e-003	353.12
38295	-3.4243e-003	-2.696e-002	5.3867e-003	356.97
38296	-9.8788e-005	-3.1482e-002	4.7294e-003	352.59
38297	-2.4052e-003	-1.6589e-002	6.2869e-003	372.21
38298	1.1952e-003	-2.2636e-002	6.2869e-003	366.31
38299	1.1952e-003	-1.9461e-002	6.2869e-003	373.89
38300	-4.0419e-003	-2.0324e-002	4.5284e-003	366.15
38301	-3.5552e-003	-2.0324e-002	4.1559e-003	367.69
38302	-3.0552e-003	-2.0324e-002	4.1559e-003	368.25
38303	-1.9372e-003	-2.0324e-002	4.6559e-003	368.79
38304	-1.5552e-003	-2.0324e-002	4.6559e-003	369.3
38305	-3.5552e-003	-2.2142e-002	4.1559e-003	365.28
38306	-3.0552e-003	-2.2142e-002	4.1559e-003	365.71
38307	-1.9372e-003	-2.2142e-002	4.6559e-003	365.9
38308	-1.5552e-003	-1.8506e-002	4.6559e-003	372.31
38309	-1.5552e-003	-2.2142e-002	4.6559e-003	366.28
38310	-3.6493e-003	-1.8497e-002	6.5302e-003	365.13
38311	-3.6493e-003	-2.2313e-002	6.5302e-003	360.28
38312	-2.9802e-003	-1.9455e-002	5.2214e-003	367.65
38313	-3.4243e-003	-2.3145e-002	5.3867e-003	361.6
38314	-2.4052e-003	-8.958e-003	6.2869e-003	382.07
38315	3.9448e-003	-9.105e-003	6.2869e-003	397.29
38316	1.6351e-003	-7.7715e-003	6.2869e-003	394.32
38317	1.1952e-003	-1.5645e-002	6.2869e-003	381.63
38318	-4.0419e-003	-1.2872e-002	4.5284e-003	375.38
38319	-3.5552e-003	-1.2872e-002	4.1559e-003	377.33
38320	-3.0552e-003	-1.2872e-002	4.1559e-003	378.4
38321	-1.9372e-003	-1.2872e-002	4.6559e-003	380.06
38322	-1.5552e-003	-1.2872e-002	4.6559e-003	380.99
38323	-3.5552e-003	-1.1054e-002	4.1559e-003	379.47
38324	-3.5552e-003	-1.469e-002	4.1559e-003	375.02
38325	-3.0552e-003	-1.1054e-002	4.1559e-003	380.58
38326	-3.0552e-003	-1.469e-002	4.1559e-003	375.99
38327	-1.9372e-003	-1.469e-002	4.6559e-003	377.45
38328	-1.9372e-003	-1.1054e-002	4.6559e-003	382.33
38329	-1.5552e-003	-1.1054e-002	4.6559e-003	383.36
38330	-1.5552e-003	-1.469e-002	4.6559e-003	378.29
38331	-3.6493e-003	-1.0866e-002	6.5302e-003	374.13
38332	-3.6493e-003	-1.4681e-002	6.5302e-003	369.75
38333	5.1212e-004	-1.2005e-002	4.9124e-003	387.19
38334	-2.9802e-003	-1.0006e-002	5.2214e-003	379.96
38335	-2.9802e-003	-1.564e-002	5.2214e-003	372.9
38336	-2.4052e-003	-1.3267e-003	6.2869e-003	390.54
38337	1.6351e-003	-3.9558e-003	6.2869e-003	398.
38338	-4.0419e-003	-5.4198e-003	4.5284e-003	383.73
38339	-3.5552e-003	-5.4198e-003	4.1559e-003	385.8
38340	-3.0552e-003	-5.4198e-003	4.1559e-003	387.09
38341	-1.9372e-003	-5.4198e-003	4.6559e-003	389.2
38342	-1.5552e-003	-5.4198e-003	4.6559e-003	390.15
38343	-3.0552e-003	-3.6016e-003	4.1559e-003	389.22
38344	-1.9372e-003	-7.238e-003	4.6559e-003	386.97
38345	-1.9372e-003	-3.6016e-003	4.6559e-003	391.28
38346	-1.5552e-003	-3.6016e-003	4.6559e-003	392.3
38347	-1.5552e-003	-7.238e-003	4.6559e-003	388.02
38348	-4.9425e-004	-6.7159e-003	4.2162e-003	392.
38349	-3.6493e-003	-3.2345e-003	6.5302e-003	382.44
38350	-3.6493e-003	-7.0502e-003	6.5302e-003	378.52
38351	5.1212e-004	-8.1893e-003	4.9124e-003	392.05
38352	7.8995e-004	-4.6878e-003	4.7214e-003	396.76
38353	-2.9802e-003	-6.1902e-003	5.2214e-003	384.42
38354	-2.4052e-003	6.3046e-003	6.2869e-003	399.5
38355	1.6351e-003	-1.4016e-004	6.2869e-003	403.31
38356	1.6351e-003	2.5268e-003	6.2869e-003	407.91
38357	-4.0419e-003	2.0322e-003	4.5284e-003	391.65
38358	-3.0552e-003	2.0322e-003	4.1559e-003	395.54
38359	-1.9372e-003	2.0322e-003	4.6559e-003	397.95
38360	-1.5552e-003	2.0322e-003	4.6559e-003	399.08
38361	-3.0552e-003	3.8504e-003	4.1559e-003	397.62
38362	-1.9372e-003	2.1402e-004	4.6559e-003	395.66
38363	-1.9372e-003	3.8504e-003	4.6559e-003	400.2
38364	-1.5552e-003	3.8504e-003	4.6559e-003	401.43
38365	-1.5552e-003	2.1402e-004	4.6559e-003	396.79
38366	-3.2744e-003	4.5473e-003	6.4033e-003	392.9
38367	-3.6493e-003	5.8114e-004	6.5302e-003	386.45
38368	-3.2906e-003	1.1945e-003	4.8436e-003	392.35
38369	-2.4052e-003	1.3692e-002	6.2869e-003	406.2
38370	3.9448e-003	7.676e-003	6.2869e-003	422.14
38371	1.6351e-003	6.3425e-003	6.2869e-003	413.67
38372	1.1952e-003	1.4216e-002	6.2869e-003	419.45
38373	-4.0419e-003	9.4842e-003	4.5284e-003	399.28
38374	-3.0552e-003	9.4842e-003	4.1559e-003	403.4
38375	-1.9372e-003	9.4842e-003	4.6559e-003	406.31
38376	-1.5552e-003	9.4842e-003	4.6559e-003	407.64
38377	-4.0419e-003	1.1302e-002	4.5284e-003	400.81
38378	-3.0552e-003	1.1302e-002	4.1559e-003	405.03
38379	-1.9372e-003	7.666e-003	4.6559e-003	404.46
38380	-1.9372e-003	1.1302e-002	4.6559e-003	408.01
38381	-1.5552e-003	1.1302e-002	4.6559e-003	409.32
38382	-1.5552e-003	7.666e-003	4.6559e-003	405.82
38383	-4.9425e-004	8.1881e-003	4.2162e-003	410.81
38384	-3.6493e-003	1.2028e-002	6.5302e-003	397.53
38385	-3.2744e-003	8.363e-003	6.4033e-003	396.76
38386	1.0564e-003	9.8957e-003	4.6788e-003	417.2
38387	-3.2923e-003	8.6898e-003	4.8356e-003	400.36
38388	-2.4052e-003	2.1324e-002	6.2869e-003	411.7
38389	1.1952e-003	1.7789e-002	6.2869e-003	420.86
38390	1.1952e-003	2.0964e-002	6.2869e-003	423.34
38391	-4.0419e-003	1.6693e-002	4.5284e-003	405.1
38392	-3.0552e-003	1.6693e-002	4.1559e-003	409.45
38393	-1.9372e-003	1.6693e-002	4.6559e-003	412.21
38394	-1.5552e-003	1.6693e-002	4.6559e-003	413.47
38395	-3.0552e-003	1.8511e-002	4.1559e-003	410.8
38396	-1.9372e-003	1.4875e-002	4.6559e-003	410.92
38397	-1.9372e-003	1.8511e-002	4.6559e-003	413.62
38398	-1.5552e-003	1.8511e-002	4.6559e-003	414.89
38399	-1.5552e-003	1.4875e-002	4.6559e-003	412.27
38400	-3.6493e-003	1.9416e-002	6.5302e-003	402.92
38401	-3.6493e-003	1.56e-002	6.5302e-003	400.4
38402	-2.4052e-003	2.8668e-002	6.2869e-003	419.
38403	1.1952e-003	2.5023e-002	6.2869e-003	428.85
38404	-4.0419e-003	2.4834e-002	4.5284e-003	411.86
38405	-3.5552e-003	2.4633e-002	4.1559e-003	414.45
38406	-3.0552e-003	2.4388e-002	4.1559e-003	415.96
38407	-1.9372e-003	2.4563e-002	4.6559e-003	419.28
38408	-1.5552e-003	2.4388e-002	4.6559e-003	420.49
38409	-4.0419e-003	2.6206e-002	4.5284e-003	412.91
38410	-1.9372e-003	2.6206e-002	4.6559e-003	420.77
38411	-1.5552e-003	2.6206e-002	4.6559e-003	422.26
38412	-1.5552e-003	2.257e-002	4.6559e-003	418.52
38413	-3.6723e-003	2.9112e-002	6.5397e-003	410.51
38414	-3.6493e-003	2.3475e-002	6.5302e-003	406.35
38415	-6.4668e-004	2.7603e-002	5.674e-003	426.17
38416	-1.9009e-004	2.5687e-002	5.0686e-003	426.11
38417	-3.6904e-003	2.4059e-002	5.5544e-003	409.46
38418	-2.8889e-003	2.5853e-002	5.0076e-003	415.99
38419	1.1952e-003	2.8308e-002	6.2869e-003	433.62
38420	-4.0419e-003	3.131e-002	4.5284e-003	416.59
38421	-3.0552e-003	3.131e-002	4.1559e-003	422.28
38422	-1.9372e-003	3.1738e-002	4.6559e-003	426.56
38423	-1.5552e-003	3.131e-002	4.6559e-003	427.75
38424	-2.4052e-003	3.4392e-002	6.2869e-003	423.71
38425	-4.0419e-003	3.3128e-002	4.5284e-003	417.63
38426	-4.0419e-003	2.9492e-002	4.5284e-003	415.35
38427	-3.0552e-003	3.3128e-002	4.1559e-003	423.58
38428	-1.9372e-003	2.9492e-002	4.6559e-003	424.24
38429	-1.9372e-003	3.3128e-002	4.6559e-003	427.67
38430	-1.5552e-003	3.3128e-002	4.6559e-003	429.45
38431	-3.6723e-003	3.2397e-002	6.5397e-003	412.15
38432	-2.396e-005	3.3745e-002	6.2869e-003	435.04
38433	-1.3499e-003	3.4492e-002	5.4354e-003	430.33
38434	-6.4668e-004	3.0888e-002	5.674e-003	429.8
38435	-2.8278e-003	3.3833e-002	5.0297e-003	422.85
38436	-2.8889e-003	2.9139e-002	5.0076e-003	418.88
38437	1.2316e-002	-5.0383e-003	-3.8731e-003	464.43
38438	1.0295e-002	-5.4363e-003	-1.3331e-003	437.24
38439	8.0989e-003	-4.9633e-003	-3.8731e-003	465.82
38440	1.2036e-002	-4.7848e-003	-4.7362e-003	483.26
38441	1.0246e-002	-5.2643e-003	-4.5109e-003	478.76
38442	8.7029e-003	-7.6128e-003	-3.5414e-003	455.98
38443	1.1279e-002	-6.1881e-003	-4.9665e-003	478.5
38444	1.2852e-002	-8.1289e-003	-2.0908e-003	438.63
38445	1.3081e-002	-6.5144e-003	-3.1025e-003	450.93
38446	1.1573e-002	-9.2591e-003	-3.0137e-003	447.58
38447	1.0386e-002	-7.5963e-003	-6.3218e-003	490.36
38448	1.195e-002	-7.9491e-003	-4.5486e-003	466.22
38449	1.2316e-002	-5.0383e-003	-1.3331e-003	435.23
38450	1.4514e-002	-3.3662e-003	1.2069e-003	414.33
38451	1.6166e-002	-5.1824e-003	-2.4241e-003	437.08
38452	1.3891e-002	-3.8076e-003	-4.5082e-003	474.46
38453	1.6594e-002	-3.872e-003	-3.4733e-003	446.99
38454	1.5413e-002	-3.9982e-003	-5.3081e-003	473.63
38455	1.315e-002	-5.4219e-003	-4.9665e-003	476.32
38456	1.4951e-002	-5.7482e-003	-3.1025e-003	446.72
38457	1.4475e-002	-6.0549e-003	-1.0783e-003	429.54
38458	1.5404e-002	-4.3839e-003	-1.6279e-003	433.4
38459	1.0295e-002	-5.4363e-003	3.7469e-003	407.65
38460	1.2962e-002	-4.7217e-003	6.2869e-003	403.12
38461	7.6278e-003	-4.7217e-003	6.2869e-003	403.83
38462	1.6645e-002	-9.105e-003	6.2869e-003	396.21
38463	1.4734e-002	-6.8629e-003	4.2168e-003	402.95
38464	7.9016e-003	-7.0505e-003	3.9739e-003	406.02
38465	1.2747e-002	-9.6987e-003	4.8808e-003	402.1
38466	6.8621e-003	-8.3363e-003	4.9124e-003	402.62
38467	1.2604e-002	-6.8211e-003	4.0017e-003	405.68
38468	1.2962e-002	-4.7217e-003	3.7469e-003	406.02
38469	8.0989e-003	-4.9633e-003	-1.3331e-003	435.68
38470	7.6278e-003	-4.7217e-003	3.7469e-003	406.86
38471	8.7029e-003	-7.6128e-003	-1.0014e-003	431.83
38472	7.9016e-003	-7.0505e-003	1.4339e-003	415.71
38473	1.2852e-002	-8.1289e-003	4.4922e-004	419.71
38474	1.3081e-002	-6.5144e-003	-5.6254e-004	427.36
38475	7.2918e-003	-5.7089e-003	-1.2326e-004	424.9
38476	1.1573e-002	-9.2591e-003	-4.737e-004	425.81
38477	1.2604e-002	-6.8211e-003	1.4617e-003	415.18
38478	1.2962e-002	4.5171e-003	6.2869e-003	424.47
38479	1.0295e-002	5.2317e-003	3.7469e-003	433.73
38480	7.6278e-003	4.5171e-003	6.2869e-003	425.2
38481	1.6645e-002	7.676e-003	6.2869e-003	420.94
38482	1.2787e-002	5.9309e-003	3.8425e-003	430.71
38483	7.4064e-003	7.4514e-003	4.6788e-003	430.35
38484	1.352e-002	7.7003e-003	4.3538e-003	430.05
38485	1.1523e-002	8.2376e-003	3.8531e-003	434.46
38486	1.5629e-002	-1.0228e-004	6.2869e-003	407.18
38487	1.2962e-002	4.5171e-003	3.7469e-003	428.65
38488	1.8954e-002	2.5268e-003	6.2869e-003	406.02
38489	1.8954e-002	6.3425e-003	6.2869e-003	412.
38490	1.6604e-002	2.0701e-003	3.1559e-003	415.01
38491	1.8104e-002	2.0701e-003	4.6559e-003	408.69
38492	1.8104e-002	3.8883e-003	4.6559e-003	411.97
38493	1.7044e-002	4.4104e-003	4.2168e-003	416.9
38494	1.7044e-002	7.7399e-004	4.2168e-003	408.91
38495	1.5096e-002	4.5974e-003	3.8425e-003	423.06
38496	1.5829e-002	6.3668e-003	4.3538e-003	423.23
38497	1.8954e-002	-7.7715e-003	6.2869e-003	392.83
38498	1.8954e-002	-3.9558e-003	6.2869e-003	396.43
38499	1.8954e-002	-1.4016e-004	6.2869e-003	401.45
38500	1.6604e-002	-5.9692e-004	3.1559e-003	408.82
38501	1.8104e-002	-4.2333e-003	4.6559e-003	399.28
38502	1.6604e-002	-2.4151e-003	3.1559e-003	406.51
38503	1.8104e-002	-2.4151e-003	4.6559e-003	401.08
38504	1.7044e-002	-1.893e-003	4.2168e-003	404.09
38505	1.7044e-002	-5.5294e-003	4.2168e-003	400.51
38506	1.4914e-002	-5.4876e-003	4.0017e-003	404.16
38507	1.5843e-002	-3.8166e-003	3.4521e-003	405.14
38508	7.6278e-003	4.5171e-003	3.7469e-003	429.3
38509	8.7761e-003	7.5006e-003	-2.4997e-004	455.01
38510	7.8588e-003	5.6475e-003	2.8255e-004	447.82
38511	1.1332e-002	6.2542e-003	-1.1114e-003	461.51
38512	1.2787e-002	5.9309e-003	1.3025e-003	441.13
38513	7.4064e-003	7.4514e-003	2.1388e-003	438.48
38514	1.1523e-002	8.2376e-003	1.3131e-003	445.31
38515	1.0295e-002	-2.1692e-002	-2.4475e-002	729.26
38516	1.1473e-002	-2.3732e-002	-2.4475e-002	671.16
38517	1.1329e-002	-2.2289e-002	-2.4475e-002	718.32
38518	1.0295e-002	-2.408e-002	-2.119e-002	565.78
38519	9.101e-003	-2.376e-002	-2.4475e-002	668.7
38520	8.3223e-003	-2.3157e-002	-2.7199e-002	816.07
