Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32885	1.2363e-002	2.2682e-002	-4.7621e-003	541.97
32886	1.0295e-002	2.3875e-002	-1.7904e-002	756.4
32887	1.0295e-002	2.3875e-002	-1.1333e-002	643.8
32888	8.2271e-003	2.2682e-002	-2.4475e-002	814.33
32889	8.1566e-003	2.0425e-002	-2.4475e-002	803.22
32890	8.2271e-003	2.2682e-002	-4.7621e-003	546.23
32891	8.4395e-003	1.9985e-002	-4.7621e-003	539.23
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	641.99
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	609.13
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	455.97
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	433.13
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	579.53
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	531.59
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	614.44
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	529.99
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	480.88
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	552.96
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	329.16
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	309.95
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	317.94
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	312.59
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	308.7
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	321.6
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	321.2
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	322.91
32910	-3.5382e-002	-4.2061e-002	1.909e-002	322.52
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	327.78
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	325.88
32913	-4.004e-002	-4.2061e-002	1.0982e-002	328.62
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	363.57
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	333.37
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	344.73
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	365.13
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	408.59
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	388.2
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	418.05
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	405.47
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	447.34
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	450.04
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	448.47
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	450.03
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	410.5
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	404.74
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	421.11
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	468.79
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	467.54
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	462.52
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	420.9
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	410.33
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	408.12
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	402.6
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	415.75
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	424.33
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	443.69
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	447.87
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	444.88
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	402.51
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	361.17
32943	6.2795e-002	-4.2061e-002	-1.187e-002	383.07
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	359.98
32945	6.0629e-002	-4.2061e-002	1.0982e-002	326.2
32946	6.2056e-002	-4.2061e-002	1.4632e-004	341.52
32947	6.1343e-002	-4.2061e-002	5.5644e-003	330.8
32948	6.0214e-002	-4.2061e-002	1.2156e-002	325.55
32949	5.5972e-002	-4.2061e-002	1.909e-002	320.64
32950	5.8093e-002	-4.2061e-002	1.5623e-002	323.84
32951	5.3413e-002	-4.2061e-002	2.0525e-002	319.25
32952	3.2059e-002	-4.2061e-002	2.0525e-002	310.77
32953	4.6295e-002	-4.2061e-002	2.0525e-002	320.69
32954	3.9177e-002	-4.2061e-002	2.0525e-002	319.03
32955	2.9059e-002	-4.2061e-002	1.7525e-002	308.22
32956	2.9937e-002	-4.2061e-002	1.9646e-002	306.69
32957	2.9059e-002	-4.2061e-002	9.5889e-003	326.9
32958	2.9059e-002	-4.2061e-002	1.3557e-002	315.89
32959	2.2995e-002	-4.2061e-002	3.5249e-003	342.49
32960	2.7727e-002	-4.2061e-002	5.7969e-003	338.9
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	343.61
32962	1.6645e-002	-4.2061e-002	3.5249e-003	339.97
32963	1.0295e-002	-4.2061e-002	3.5249e-003	338.54
32964	3.9448e-003	-4.2061e-002	3.5249e-003	340.78
32965	-6.6931e-003	-4.2061e-002	5.301e-003	341.36
32966	1.1724e-002	-4.2061e-002	-6.262e-003	366.86
32967	1.1724e-002	-4.2061e-002	-4.612e-003	359.33
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	371.69
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	373.22
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	378.35
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	375.75
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	374.62
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	381.48
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	375.63
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	345.17
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	339.27
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	339.76
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	339.86
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	345.06
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	345.91
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	339.96
32982	-3.589e-002	-4.2061e-002	5.0249e-003	336.58
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	332.46
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	333.75
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	330.71
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	330.14
32987	-3.4542e-002	-4.2061e-002	1.759e-002	325.74
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	324.59
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	319.59
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	325.8
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	324.76
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	318.81
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	318.14
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	332.24
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	348.51
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	343.36
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	348.97
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	348.07
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	343.62
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	343.29
33001	2.2948e-003	-4.2061e-002	2.4883e-005	347.94
33002	1.4161e-003	-4.2061e-002	2.1462e-003	343.59
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	367.93
33004	6.0295e-002	-4.2061e-002	2.4883e-005	341.92
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	372.89
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	376.91
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	374.63
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	382.64
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	377.59
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	381.14
33011	1.8295e-002	-4.2061e-002	2.4883e-005	346.21
33012	2.1295e-002	-4.2061e-002	3.0249e-003	342.19
33013	1.9173e-002	-4.2061e-002	2.1462e-003	342.51
33014	2.2059e-002	-4.2061e-002	3.0249e-003	342.78
33015	2.4295e-002	-4.2061e-002	2.0249e-003	346.83
33016	2.5295e-002	-4.2061e-002	2.0249e-003	347.39
33017	2.6268e-002	-4.2061e-002	2.7698e-003	346.54
33018	3.0559e-002	-4.2061e-002	9.5889e-003	330.33
33019	2.9397e-002	-4.2061e-002	5.5606e-003	340.13
33020	3.0559e-002	-4.2061e-002	1.6025e-002	317.22
33021	3.3559e-002	-4.2061e-002	1.9025e-002	317.37
33022	3.1437e-002	-4.2061e-002	1.8146e-002	316.58
33023	5.2572e-002	-4.2061e-002	1.9025e-002	321.99
33024	4.6234e-002	-4.2061e-002	1.9025e-002	323.57
33025	3.9897e-002	-4.2061e-002	1.9025e-002	322.68
33026	5.5131e-002	-4.2061e-002	1.759e-002	323.3
33027	5.8768e-002	-4.2061e-002	1.1645e-002	327.4
33028	5.9184e-002	-4.2061e-002	1.0471e-002	328.27
33029	5.9454e-002	-4.2061e-002	8.4165e-003	329.89
33030	5.648e-002	-4.2061e-002	5.0249e-003	334.18
33031	5.8735e-002	-4.2061e-002	6.0468e-003	331.65
33032	5.3295e-002	-4.2061e-002	5.0249e-003	337.35
33033	5.3295e-002	-4.2061e-002	2.0249e-003	342.82
33034	5.4295e-002	-4.2061e-002	2.0249e-003	342.4
33035	5.6531e-002	-4.2061e-002	3.0249e-003	337.24
33036	5.7295e-002	-4.2061e-002	3.0249e-003	336.75
33037	5.9416e-002	-4.2061e-002	2.1462e-003	337.22
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	454.93
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	434.96
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	465.64
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	442.65
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	430.05
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	458.17
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	362.6
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	362.75
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	361.14
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	361.17
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	361.18
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	361.21
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	359.52
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	359.67
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	360.37
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	362.19
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	361.73
33055	-2.4052e-003	4.1408e-002	5.5249e-003	425.97
33056	-5.2789e-003	4.1408e-002	6.7152e-003	400.86
33057	2.2995e-002	4.1408e-002	5.5249e-003	423.9
33058	1.6645e-002	4.1408e-002	5.5249e-003	449.4
33059	1.0295e-002	4.1408e-002	5.5249e-003	457.39
33060	3.9448e-003	4.1408e-002	5.5249e-003	450.57
33061	2.2995e-002	4.1408e-002	1.3653e-002	331.69
33062	2.6514e-002	4.1408e-002	1.1621e-002	354.56
33063	2.6514e-002	4.1408e-002	7.5569e-003	388.93
33064	1.9947e-002	4.1408e-002	1.3653e-002	326.38
33065	1.9947e-002	4.1408e-002	2.2408e-002	321.98
33066	1.9947e-002	4.1408e-002	1.8031e-002	323.56
33067	5.4802e-002	4.1408e-002	2.4835e-002	349.96
33068	4.7851e-002	4.1408e-002	2.41e-002	350.76
33069	4.0887e-002	4.1408e-002	2.349e-002	350.35
33070	3.3914e-002	4.1408e-002	2.3004e-002	345.33
33071	2.6933e-002	4.1408e-002	2.2644e-002	331.02
33072	6.2492e-002	4.1408e-002	1.2265e-002	368.7
33073	5.8647e-002	4.1408e-002	1.855e-002	357.42
33074	6.7509e-002	4.1408e-002	-2.5843e-002	1003.1
33075	6.6506e-002	4.1408e-002	-1.8222e-002	683.97
33076	6.5502e-002	4.1408e-002	-1.06e-002	585.41
33077	6.4499e-002	4.1408e-002	-2.9784e-003	471.25
33078	6.3496e-002	4.1408e-002	4.6431e-003	399.4
33079	6.7614e-002	4.1408e-002	-2.6641e-002	1080.2
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	1122.8
33081	6.0111e-002	4.1408e-002	-2.7503e-002	1085.1
33082	5.2595e-002	4.1408e-002	-2.8236e-002	1098.4
33083	4.5067e-002	4.1408e-002	-2.8841e-002	1110.2
33084	3.753e-002	4.1408e-002	-2.9318e-002	1120.9
33085	2.9985e-002	4.1408e-002	-2.9666e-002	1121.2
33086	2.2436e-002	4.1408e-002	-2.9885e-002	1126.7
33087	1.4885e-002	4.1408e-002	-2.9976e-002	1149.9
33088	7.3326e-003	4.1408e-002	-2.9938e-002	1148.9
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	1128.9
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	1126.5
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	1090.7
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	1121.7
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	1112.8
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	1102.4
33095	-4.0618e-002	4.1408e-002	-2.668e-002	1082.9
33096	-4.1903e-002	4.1408e-002	1.2265e-002	371.75
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	699.91
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	590.24
33099	-4.391e-002	4.1408e-002	-2.9855e-003	476.91
33100	-4.2907e-002	4.1408e-002	4.6396e-003	402.35
33101	-3.4213e-002	4.1408e-002	2.4835e-002	352.69
33102	-3.8058e-002	4.1408e-002	1.855e-002	360.36
33103	6.4279e-004	4.1408e-002	2.2408e-002	323.95
33104	-6.3435e-003	4.1408e-002	2.2644e-002	333.09
33105	-1.3324e-002	4.1408e-002	2.3004e-002	347.49
33106	-2.0298e-002	4.1408e-002	2.349e-002	352.91
33107	-2.7261e-002	4.1408e-002	2.41e-002	353.37
33108	6.4279e-004	4.1408e-002	1.3653e-002	328.28
33109	6.4279e-004	4.1408e-002	1.8031e-002	325.62
33110	1.5795e-002	4.1408e-002	-2.9751e-003	497.73
33111	1.5795e-002	4.1408e-002	-3.9751e-003	510.07
33112	1.2795e-002	4.1408e-002	2.4883e-005	476.21
33113	1.4916e-002	4.1408e-002	-8.538e-004	480.24
33114	7.7948e-003	4.1408e-002	2.4883e-005	476.75
33115	4.7948e-003	4.1408e-002	-2.9751e-003	499.01
33116	5.6735e-003	4.1408e-002	-8.538e-004	481.41
33117	4.7948e-003	4.1408e-002	-3.9751e-003	513.5
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	478.71
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	462.38
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	459.56
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	464.6
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	474.5
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	492.69
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	527.58
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	495.64
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	651.33
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	712.98
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	692.5
33129	4.7948e-003	4.1408e-002	-1.7475e-002	788.36
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	775.49
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	793.99
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	805.01
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	812.77
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	814.28
33135	4.7948e-003	4.1408e-002	-1.8475e-002	789.37
33136	7.7948e-003	4.1408e-002	-2.1475e-002	797.52
33137	5.6735e-003	4.1408e-002	-2.0596e-002	801.56
33138	1.2795e-002	4.1408e-002	-2.1475e-002	805.74
33139	1.5795e-002	4.1408e-002	-1.8475e-002	787.2
33140	1.4916e-002	4.1408e-002	-2.0596e-002	794.48
33141	1.5795e-002	4.1408e-002	-1.7475e-002	785.85
33142	5.9795e-002	4.1408e-002	-1.7475e-002	701.85
33143	2.3128e-002	4.1408e-002	-1.7475e-002	808.06
33144	3.0461e-002	4.1408e-002	-1.7475e-002	808.33
33145	3.7795e-002	4.1408e-002	-1.7475e-002	799.34
33146	4.5128e-002	4.1408e-002	-1.7475e-002	790.07
33147	5.2461e-002	4.1408e-002	-1.7475e-002	768.66
33148	6.2795e-002	4.1408e-002	-1.4475e-002	646.59
33149	6.1916e-002	4.1408e-002	-1.6596e-002	676.91
33150	6.2795e-002	4.1408e-002	-6.9751e-003	522.59
33151	5.9795e-002	4.1408e-002	-3.9751e-003	475.34
33152	6.1916e-002	4.1408e-002	-4.8538e-003	490.62
33153	2.3128e-002	4.1408e-002	-3.9751e-003	490.84
33154	3.0461e-002	4.1408e-002	-3.9751e-003	472.65
33155	3.7795e-002	4.1408e-002	-3.9751e-003	460.98
33156	4.5128e-002	4.1408e-002	-3.9751e-003	457.04
33157	5.2461e-002	4.1408e-002	-3.9751e-003	460.74
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	498.35
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	499.75
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	498.41
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	459.99
33162	5.6754e-003	-2.7693e-003	6.2869e-003	401.8
33163	5.6754e-003	2.5647e-003	6.2869e-003	414.73
33164	5.8475e-003	2.602e-002	-4.0001e-003	502.09
33165	7.5623e-003	2.6362e-002	-4.7621e-003	533.25
33166	1.3119e-002	2.6309e-002	-4.7621e-003	533.46
33167	2.0709e-002	4.0646e-002	1.2891e-002	326.88
33168	2.0709e-002	-4.3299e-002	1.2891e-002	291.
33169	2.0709e-002	3.3014e-002	1.2891e-002	328.35
