Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
45930	-8.276e-004	3.7678e-002	-2.5177e-002	711.8
45931	-9.3699e-004	3.8576e-002	-2.4101e-002	715.69
45932	-2.6939e-003	3.1037e-002	-2.4214e-002	711.99
45933	-1.0872e-003	3.2378e-002	-2.4475e-002	713.54
45934	-1.4691e-003	3.2485e-002	-2.4475e-002	713.3
45935	-1.4691e-003	2.8848e-002	-2.4475e-002	709.53
45936	-1.3172e-003	3.2452e-002	-2.5739e-002	707.57
45937	-1.4696e-003	2.9552e-002	-2.5365e-002	705.9
45938	-3.6654e-004	3.1026e-002	-2.5447e-002	707.47
45939	-2.6939e-003	2.3727e-002	-2.4214e-002	701.59
45940	-1.0872e-003	2.4891e-002	-2.4475e-002	703.05
45941	-1.4691e-003	2.5212e-002	-2.4475e-002	703.48
45942	-1.4691e-003	2.1575e-002	-2.4475e-002	695.5
45943	-1.3076e-003	2.189e-002	-2.5949e-002	688.84
45944	-1.4375e-003	2.3918e-002	-2.5629e-002	694.85
45945	-2.6939e-003	1.6417e-002	-2.4214e-002	685.31
45946	-1.0872e-003	1.7405e-002	-2.4475e-002	685.64
45947	-1.4691e-003	1.7939e-002	-2.4475e-002	687.33
45948	-1.4691e-003	1.4303e-002	-2.4475e-002	678.61
45949	1.9824e-005	1.4338e-002	-2.7148e-002	665.75
45950	-1.3076e-003	1.8254e-002	-2.5949e-002	680.27
45951	3.6125e-004	1.6196e-002	-2.5256e-002	677.26
45952	-2.6939e-003	9.1076e-003	-2.4214e-002	668.52
45953	-1.0872e-003	9.9186e-003	-2.4475e-002	668.18
45954	-1.4691e-003	1.0666e-002	-2.4475e-002	670.13
45955	-1.4691e-003	7.03e-003	-2.4475e-002	661.35
45956	-1.0024e-003	8.16e-003	-2.5804e-002	656.61
45957	-2.6939e-003	1.7978e-003	-2.4214e-002	650.52
45958	-1.0872e-003	2.4323e-003	-2.4475e-002	649.15
45959	-1.4691e-003	3.3936e-003	-2.4475e-002	652.13
45960	-1.4691e-003	-2.4274e-004	-2.4475e-002	641.45
45961	-8.4509e-004	1.2367e-003	-2.5525e-002	639.15
45962	-2.6939e-003	-5.512e-003	-2.4214e-002	625.46
45963	-1.0872e-003	-5.0541e-003	-2.4475e-002	624.21
45964	-1.4691e-003	-3.8791e-003	-2.4475e-002	629.1
45965	-1.4691e-003	-7.5155e-003	-2.4475e-002	614.29
45966	-1.2145e-003	-5.9102e-003	-2.582e-002	612.36
45967	-2.6939e-003	-1.2822e-002	-2.4214e-002	588.49
45968	-1.0872e-003	-1.254e-002	-2.4475e-002	586.23
45969	-1.4691e-003	-1.1152e-002	-2.4475e-002	595.26
45970	-1.4691e-003	-1.4788e-002	-2.4475e-002	571.98
45971	-1.1132e-003	-1.3206e-002	-2.5569e-002	574.78
45972	-2.6939e-003	-2.0132e-002	-2.4214e-002	530.98
45973	-1.0872e-003	-2.0027e-002	-2.4475e-002	528.59
45974	-1.4691e-003	-1.8425e-002	-2.4475e-002	543.75
45975	-1.4691e-003	-2.2061e-002	-2.4475e-002	508.47
45976	-9.9363e-004	-2.0936e-002	-2.5804e-002	511.15
45977	-4.8978e-004	-1.8935e-002	-2.5813e-002	529.09
45978	-2.6939e-003	-2.7441e-002	-2.4214e-002	450.39
45979	-1.0872e-003	-2.7513e-002	-2.4475e-002	446.99
45980	-1.4691e-003	-2.5697e-002	-2.4475e-002	468.54
45981	-1.4691e-003	-2.9334e-002	-2.4475e-002	425.72
45982	-1.342e-003	-2.9278e-002	-2.5896e-002	421.13
45983	-8.0265e-004	-2.6389e-002	-2.5804e-002	453.71
45984	-2.6939e-003	-3.4751e-002	-2.4214e-002	365.99
45985	-1.0872e-003	-3.5e-002	-2.4475e-002	362.25
45986	-1.4691e-003	-3.297e-002	-2.4475e-002	383.82
45987	-1.4691e-003	-3.6606e-002	-2.4475e-002	346.48
45988	-2.6939e-003	-3.6588e-002	-2.4214e-002	347.2
45989	-1.4852e-003	-3.5669e-002	-2.5675e-002	353.55
45990	-1.342e-003	-3.2914e-002	-2.5896e-002	381.04
45991	-1.4955e-002	-4.2061e-002	-2.4475e-002	242.81
45992	-9.3302e-003	-4.2061e-002	-2.4475e-002	254.8
45993	-8.8971e-003	-4.3942e-002	-2.7003e-002	247.37
45994	-2.2455e-002	-4.2061e-002	-2.4475e-002	242.39
45995	-2.808e-002	-4.2061e-002	-2.4475e-002	256.59
45996	-3.6323e-002	3.7939e-002	-2.4475e-002	658.95
45997	-3.4717e-002	3.7939e-002	-2.4214e-002	665.99
45998	-3.5941e-002	3.703e-002	-2.4475e-002	660.74
45999	-3.6304e-002	3.8616e-002	-2.5811e-002	656.99
46000	-3.6697e-002	3.7939e-002	-2.372e-002	658.4
46001	-3.661e-002	3.8527e-002	-2.388e-002	658.38
46002	-3.6132e-002	3.7471e-002	-2.5237e-002	658.62
46003	-3.515e-002	3.8089e-002	-2.5249e-002	662.28
46004	-3.6323e-002	-3.3075e-002	-2.4475e-002	394.17
46005	-3.4717e-002	-3.4751e-002	-2.4214e-002	376.73
46006	-3.5941e-002	-3.6606e-002	-2.4475e-002	357.2
46007	-3.5941e-002	-3.297e-002	-2.4475e-002	395.48
46008	-3.6323e-002	-3.5e-002	-2.4475e-002	373.17
46009	-3.4717e-002	-3.6588e-002	-2.4214e-002	357.52
46010	-3.4717e-002	-2.7441e-002	-2.4214e-002	461.8
46011	-3.5941e-002	-2.9334e-002	-2.4475e-002	438.
46012	-3.5941e-002	-2.5697e-002	-2.4475e-002	480.89
46013	-3.6323e-002	-2.7513e-002	-2.4475e-002	459.43
46014	-3.6323e-002	-2.1952e-002	-2.4475e-002	521.17
46015	-3.4717e-002	-2.0132e-002	-2.4214e-002	541.51
46016	-3.5941e-002	-2.2061e-002	-2.4475e-002	520.59
46017	-3.5941e-002	-1.8425e-002	-2.4475e-002	554.37
46018	-3.6323e-002	-2.0027e-002	-2.4475e-002	539.73
46019	-3.7812e-002	-2.1044e-002	-2.5635e-002	524.09
46020	-3.6323e-002	-1.4465e-002	-2.4475e-002	583.46
46021	-3.4717e-002	-1.2822e-002	-2.4214e-002	596.34
46022	-3.5941e-002	-1.4788e-002	-2.4475e-002	581.76
46023	-3.5941e-002	-1.1152e-002	-2.4475e-002	603.3
46024	-3.6323e-002	-1.254e-002	-2.4475e-002	595.16
46025	-3.6323e-002	-6.9791e-003	-2.4475e-002	621.65
46026	-3.4717e-002	-5.512e-003	-2.4214e-002	629.02
46027	-3.5941e-002	-7.5155e-003	-2.4475e-002	620.04
46028	-3.5941e-002	-3.8791e-003	-2.4475e-002	632.59
46029	-3.6323e-002	-5.0541e-003	-2.4475e-002	628.42
46030	-3.6323e-002	5.0726e-004	-2.4475e-002	643.33
46031	-3.4717e-002	1.7978e-003	-2.4214e-002	648.29
46032	-3.5941e-002	-2.4274e-004	-2.4475e-002	642.03
46033	-3.5941e-002	3.3936e-003	-2.4475e-002	648.97
46034	-3.6323e-002	2.4323e-003	-2.4475e-002	647.1
46035	-3.6323e-002	7.9936e-003	-2.4475e-002	654.52
46036	-3.4717e-002	9.1076e-003	-2.4214e-002	657.45
46037	-3.5941e-002	7.03e-003	-2.4475e-002	653.8
46038	-3.5941e-002	1.0666e-002	-2.4475e-002	656.91
46039	-3.6323e-002	9.9186e-003	-2.4475e-002	656.07
46040	-3.6323e-002	1.548e-002	-2.4475e-002	658.7
46041	-3.4717e-002	1.6417e-002	-2.4214e-002	660.81
46042	-3.5941e-002	1.4303e-002	-2.4475e-002	658.58
46043	-3.5941e-002	1.7939e-002	-2.4475e-002	659.49
46044	-3.6323e-002	1.7405e-002	-2.4475e-002	659.06
46045	-3.6323e-002	2.2966e-002	-2.4475e-002	658.56
46046	-3.4717e-002	2.3727e-002	-2.4214e-002	660.04
46047	-3.5941e-002	2.1575e-002	-2.4475e-002	659.02
46048	-3.5941e-002	2.5212e-002	-2.4475e-002	658.33
46049	-3.6323e-002	2.4891e-002	-2.4475e-002	658.03
46050	-3.6323e-002	3.0453e-002	-2.4475e-002	658.86
46051	-3.4717e-002	3.1037e-002	-2.4214e-002	663.36
46052	-3.5941e-002	2.8848e-002	-2.4475e-002	658.5
46053	-3.5941e-002	3.2485e-002	-2.4475e-002	660.8
46054	-3.6323e-002	3.2378e-002	-2.4475e-002	659.74
46055	-3.6455e-002	3.264e-002	-2.5794e-002	656.61
46056	-3.7351e-002	3.124e-002	-2.569e-002	653.84
46057	-3.7853e-002	3.7939e-002	-2.4247e-002	653.14
46058	-3.6323e-002	3.703e-002	-2.4475e-002	659.27
46059	-3.6705e-002	3.6977e-002	-2.4475e-002	657.78
46060	-3.6686e-002	3.8616e-002	-2.5811e-002	655.5
46061	-3.8326e-002	3.7413e-002	-2.5619e-002	649.83
46062	-3.7079e-002	3.7939e-002	-2.372e-002	656.79
46063	-3.6992e-002	3.8527e-002	-2.388e-002	656.82
46064	-3.6514e-002	3.7471e-002	-2.5237e-002	657.15
46065	-3.8016e-002	-3.9335e-002	-2.4475e-002	334.36
46066	-3.7853e-002	-3.9061e-002	-2.4247e-002	336.63
46067	-3.6323e-002	-3.8743e-002	-2.4475e-002	337.52
46068	-3.6705e-002	-3.7136e-002	-2.4475e-002	352.32
46069	-3.7426e-002	-3.8277e-002	-2.5726e-002	341.42
46070	-3.6323e-002	2.8635e-002	-2.4475e-002	657.89
46071	-3.6705e-002	3.2164e-002	-2.4475e-002	658.52
46072	-3.6705e-002	2.8314e-002	-2.4475e-002	657.24
46073	-3.8381e-002	2.9415e-002	-2.5612e-002	651.01
46074	-3.7732e-002	3.1026e-002	-2.569e-002	652.79
46075	-3.7853e-002	3.0309e-002	-2.4247e-002	655.14
46076	-3.6323e-002	2.1148e-002	-2.4475e-002	658.81
46077	-3.6705e-002	2.4464e-002	-2.4475e-002	657.72
46078	-3.6705e-002	2.0614e-002	-2.4475e-002	658.51
46079	-3.8046e-002	2.2639e-002	-2.5652e-002	652.8
46080	-3.7853e-002	2.2614e-002	-2.4247e-002	656.52
46081	-3.6323e-002	1.3662e-002	-2.4475e-002	658.05
46082	-3.6705e-002	1.6764e-002	-2.4475e-002	658.45
46083	-3.6705e-002	1.2914e-002	-2.4475e-002	657.25
46084	-3.896e-002	1.5218e-002	-2.5541e-002	651.56
46085	-3.7853e-002	1.4914e-002	-2.4247e-002	656.99
46086	-3.6323e-002	6.1754e-003	-2.4475e-002	652.58
46087	-3.6705e-002	9.0641e-003	-2.4475e-002	654.94
46088	-3.6705e-002	5.2141e-003	-2.4475e-002	650.81
46089	-3.8224e-002	7.6946e-003	-2.5631e-002	647.99
46090	-3.7853e-002	7.214e-003	-2.4247e-002	651.73
46091	-3.6323e-002	-1.3109e-003	-2.4475e-002	639.17
46092	-3.6705e-002	1.3641e-003	-2.4475e-002	644.5
46093	-3.6705e-002	-2.4859e-003	-2.4475e-002	635.72
46094	-3.8963e-002	7.3696e-005	-2.5541e-002	634.58
46095	-3.7853e-002	-4.8602e-004	-2.4247e-002	638.84
46096	-3.6323e-002	-8.7973e-003	-2.4475e-002	614.2
46097	-3.6705e-002	-6.3359e-003	-2.4475e-002	623.4
46098	-3.6705e-002	-1.0186e-002	-2.4475e-002	607.22
46099	-3.8197e-002	-7.4934e-003	-2.5634e-002	612.67
46100	-3.7853e-002	-8.186e-003	-2.4247e-002	614.48
46101	-3.6323e-002	-1.6284e-002	-2.4475e-002	570.78
46102	-3.6705e-002	-1.4036e-002	-2.4475e-002	585.54
46103	-3.6705e-002	-1.7886e-002	-2.4475e-002	557.74
46104	-3.8194e-002	-1.8903e-002	-2.5635e-002	542.62
46105	-3.9034e-002	-1.5304e-002	-2.5532e-002	568.91
46106	-3.7853e-002	-1.5886e-002	-2.4247e-002	571.05
46107	-3.6323e-002	-2.377e-002	-2.4475e-002	502.23
46108	-3.6705e-002	-2.1736e-002	-2.4475e-002	522.71
46109	-3.6705e-002	-2.5586e-002	-2.4475e-002	481.45
46110	-3.8194e-002	-2.2753e-002	-2.5635e-002	506.67
46111	-3.7853e-002	-2.3588e-002	-2.4247e-002	501.93
46112	-3.6323e-002	-3.1256e-002	-2.4475e-002	414.92
46113	-3.6705e-002	-2.9436e-002	-2.4475e-002	436.08
46114	-3.6705e-002	-3.3286e-002	-2.4475e-002	391.54
46115	-3.9068e-002	-3.1513e-002	-2.5527e-002	408.49
46116	-3.7853e-002	-3.1319e-002	-2.4247e-002	413.09
46117	-3.9205e-002	-4.245e-002	-2.4475e-002	312.61
46118	-3.9017e-002	-3.9512e-002	-2.4037e-002	334.92
46119	-4.0272e-002	-4.0598e-002	-2.4279e-002	326.85
46120	-3.804e-002	-4.2411e-002	-2.5799e-002	309.84
46121	-3.8676e-002	-3.873e-002	-2.5726e-002	338.38
46122	-4.0783e-002	-3.9739e-002	-2.5469e-002	331.57
46123	-3.9761e-002	-3.829e-002	-2.4422e-002	343.29
46124	-3.9921e-002	-3.9214e-002	-2.3698e-002	337.89
46125	-4.0301e-002	-4.302e-002	-2.4268e-002	309.74
46126	-4.1327e-002	-4.429e-002	-2.3596e-002	304.94
46127	-3.5961e-002	-4.5336e-002	-2.4475e-002	286.52
46128	-3.804e-002	-4.4895e-002	-2.5799e-002	294.73
46129	-4.0783e-002	-4.2223e-002	-2.5469e-002	314.1
46130	5.9795e-002	-4.245e-002	-2.4475e-002	305.47
46131	5.8606e-002	-3.9335e-002	-2.4475e-002	327.97
46132	5.9607e-002	-3.9512e-002	-2.4037e-002	328.3
46133	6.0862e-002	-4.0598e-002	-2.4279e-002	319.89
46134	6.1055e-002	-3.9648e-002	-2.5869e-002	324.48
46135	6.001e-002	-3.7942e-002	-2.5983e-002	337.6
46136	5.8657e-002	-4.1163e-002	-2.6123e-002	311.06
46137	6.0583e-002	-4.1628e-002	-2.5921e-002	310.04
46138	6.0648e-002	-3.8293e-002	-2.3832e-002	337.03
46139	5.8955e-002	-3.913e-002	-2.5204e-002	328.35
46140	6.0891e-002	-4.302e-002	-2.4268e-002	302.91
46141	6.1916e-002	-4.429e-002	-2.3596e-002	298.46
46142	5.6304e-002	-4.5091e-002	-2.4475e-002	280.02
46143	6.1242e-002	-4.5656e-002	-2.5848e-002	289.08
46144	5.8232e-002	-4.5918e-002	-2.6165e-002	281.01
46145	5.8657e-002	-4.3648e-002	-2.6123e-002	294.25
46146	6.0583e-002	-4.4112e-002	-2.5921e-002	295.09
46147	6.2259e-002	-4.4482e-002	-2.4942e-002	295.8
46148	5.8443e-002	-3.9061e-002	-2.4247e-002	329.92
46149	5.7295e-002	-3.7136e-002	-2.4475e-002	345.35
46150	5.6913e-002	-3.8743e-002	-2.4475e-002	330.72
46151	5.5795e-002	-4.0561e-002	-2.5377e-002	311.38
46152	5.7407e-002	-4.0711e-002	-2.6123e-002	312.43
46153	5.7705e-002	-3.8678e-002	-2.5204e-002	331.05
46154	5.6913e-002	3.7939e-002	-2.4475e-002	651.13
46155	5.8443e-002	3.7939e-002	-2.4247e-002	645.18
46156	5.7295e-002	3.6977e-002	-2.4475e-002	649.85
46157	5.6913e-002	3.703e-002	-2.4475e-002	651.56
46158	5.7623e-002	3.7766e-002	-2.6101e-002	645.67
46159	5.7765e-002	3.7939e-002	-2.3258e-002	649.89
46160	5.676e-002	3.6762e-002	-2.518e-002	650.63
46161	5.8622e-002	3.739e-002	-2.5002e-002	643.49
46162	5.6913e-002	-3.3075e-002	-2.4475e-002	386.47
46163	5.9105e-002	-3.1361e-002	-2.3286e-002	405.23
46164	5.7295e-002	-3.3286e-002	-2.4475e-002	383.94
46165	5.7295e-002	-2.9436e-002	-2.4475e-002	427.3
46166	5.6913e-002	-3.1115e-002	-2.4475e-002	408.41
46167	5.8857e-002	-2.9436e-002	-2.3037e-002	427.56
46168	5.881e-002	-3.3286e-002	-2.2991e-002	383.91
46169	5.8815e-002	-3.1006e-002	-2.5977e-002	405.91
46170	5.876e-002	-3.3639e-002	-2.5983e-002	377.81
46171	5.9802e-002	-3.1763e-002	-2.3557e-002	399.03
46172	5.6913e-002	-2.1952e-002	-2.4475e-002	510.37
46173	5.9105e-002	-2.3661e-002	-2.3286e-002	493.11
46174	5.7295e-002	-2.5586e-002	-2.4475e-002	472.62
46175	5.7295e-002	-2.1736e-002	-2.4475e-002	511.99
46176	5.6913e-002	-2.3914e-002	-2.4475e-002	490.82
46177	5.8857e-002	-2.1736e-002	-2.3037e-002	512.2
46178	5.8818e-002	-2.5586e-002	-2.2998e-002	472.73
46179	6.0034e-002	-2.351e-002	-2.5844e-002	485.21
46180	5.7844e-002	-2.4489e-002	-2.5439e-002	479.85
46181	5.871e-002	-2.2633e-002	-2.4551e-002	499.67
46182	5.6913e-002	-1.4465e-002	-2.4475e-002	572.97
46183	5.9416e-002	-1.5961e-002	-2.3596e-002	561.55
46184	5.7295e-002	-1.7886e-002	-2.4475e-002	547.31
46185	5.7295e-002	-1.4036e-002	-2.4475e-002	575.01
46186	5.6913e-002	-1.6284e-002	-2.4475e-002	560.12
46187	5.8857e-002	-1.4036e-002	-2.3037e-002	575.81
46188	5.8857e-002	-1.7886e-002	-2.3037e-002	547.14
46189	5.9455e-002	-1.3632e-002	-2.5908e-002	568.03
46190	6.0096e-002	-1.6359e-002	-2.4855e-002	551.14
46191	5.6913e-002	-6.9791e-003	-2.4475e-002	611.52
46192	5.9416e-002	-8.2609e-003	-2.3596e-002	605.07
46193	5.7295e-002	-1.0186e-002	-2.4475e-002	597.08
46194	5.7295e-002	-6.3359e-003	-2.4475e-002	612.84
46195	5.6913e-002	-8.7973e-003	-2.4475e-002	604.05
46196	5.8857e-002	-6.3359e-003	-2.3037e-002	613.36
46197	5.8857e-002	-1.0186e-002	-2.3037e-002	597.14
46198	5.9455e-002	-9.7823e-003	-2.5908e-002	589.35
46199	6.0391e-002	-7.8739e-003	-2.4936e-002	598.48
46200	5.6913e-002	5.0726e-004	-2.4475e-002	633.44
46201	5.9416e-002	-5.6092e-004	-2.3596e-002	629.84
46202	5.7295e-002	-2.4859e-003	-2.4475e-002	625.75
46203	5.7295e-002	1.3641e-003	-2.4475e-002	634.96
46204	5.6913e-002	-1.3109e-003	-2.4475e-002	629.26
46205	5.8857e-002	1.3641e-003	-2.3037e-002	634.87
46206	5.8857e-002	-2.4859e-003	-2.3037e-002	625.63
46207	5.9946e-002	-6.7862e-004	-2.5853e-002	620.9
46208	5.8669e-002	4.5315e-004	-2.4715e-002	629.02
46209	5.9698e-002	-1.8576e-003	-2.3607e-002	623.88
46210	5.6913e-002	7.9936e-003	-2.4475e-002	645.
46211	5.9416e-002	7.1391e-003	-2.3596e-002	643.67
46212	5.7295e-002	5.2141e-003	-2.4475e-002	641.32
46213	5.7295e-002	9.0641e-003	-2.4475e-002	645.71
46214	5.6913e-002	6.1754e-003	-2.4475e-002	643.16
46215	5.8857e-002	9.0641e-003	-2.3037e-002	645.94
46216	5.8857e-002	5.2141e-003	-2.3037e-002	641.54
46217	5.8913e-002	6.4089e-003	-2.5171e-002	637.6
46218	5.872e-002	7.939e-003	-2.447e-002	641.71
46219	5.6913e-002	1.548e-002	-2.4475e-002	649.54
46220	5.9416e-002	1.4839e-002	-2.3596e-002	648.09
46221	5.7295e-002	1.2914e-002	-2.4475e-002	648.39
46222	5.7295e-002	1.6764e-002	-2.4475e-002	649.42
46223	5.6913e-002	1.3662e-002	-2.4475e-002	649.28
46224	5.8857e-002	1.6764e-002	-2.3037e-002	649.74
46225	5.8857e-002	1.2914e-002	-2.3037e-002	648.41
46226	5.9487e-002	1.3168e-002	-2.5904e-002	640.2
46227	6.0125e-002	1.5769e-002	-2.51e-002	641.54
46228	5.8057e-002	1.7647e-002	-2.5246e-002	645.46
46229	5.6913e-002	2.2966e-002	-2.4475e-002	649.06
46230	5.9416e-002	2.2539e-002	-2.3596e-002	648.09
46231	5.7295e-002	2.0614e-002	-2.4475e-002	649.59
46232	5.7295e-002	2.4464e-002	-2.4475e-002	649.12
46233	5.6913e-002	2.1148e-002	-2.4475e-002	650.1
46234	5.8857e-002	2.4464e-002	-2.3037e-002	648.93
46235	5.8857e-002	2.0614e-002	-2.3037e-002	649.75
46236	5.9901e-002	2.2758e-002	-2.5858e-002	640.54
46237	5.8057e-002	2.1497e-002	-2.5246e-002	645.14
46238	5.6913e-002	3.0453e-002	-2.4475e-002	650.25
46239	5.9416e-002	3.0239e-002	-2.3596e-002	645.97
46240	5.7295e-002	2.8314e-002	-2.4475e-002	648.71
46241	5.7295e-002	3.2164e-002	-2.4475e-002	649.69
46242	5.6913e-002	2.8635e-002	-2.4475e-002	649.61
46243	5.8857e-002	2.8314e-002	-2.3037e-002	647.8
46244	5.872e-002	2.9577e-002	-2.5987e-002	641.96
46245	5.7725e-002	3.1411e-002	-2.6091e-002	644.74
46246	5.9261e-002	3.2168e-002	-2.4374e-002	643.16
46247	5.5306e-002	3.7939e-002	-2.4214e-002	658.37
46248	5.6329e-002	3.9673e-002	-2.0975e-002	661.02
46249	5.6531e-002	3.703e-002	-2.4475e-002	653.03
46250	5.7241e-002	3.7766e-002	-2.6101e-002	647.11
46251	5.7383e-002	3.7939e-002	-2.3258e-002	651.54
46252	5.5683e-002	3.7782e-002	-2.5434e-002	654.13
46253	5.6378e-002	3.6762e-002	-2.518e-002	652.09
46254	5.5306e-002	3.1037e-002	-2.4214e-002	655.31
46255	5.6913e-002	3.2378e-002	-2.4475e-002	651.18
46256	5.6531e-002	3.2485e-002	-2.4475e-002	652.42
46257	5.6531e-002	2.8848e-002	-2.4475e-002	650.23
46258	5.7343e-002	3.1624e-002	-2.6091e-002	645.76
46259	5.5306e-002	2.3727e-002	-2.4214e-002	651.67
46260	5.6913e-002	2.4891e-002	-2.4475e-002	649.47
46261	5.6531e-002	2.5212e-002	-2.4475e-002	649.8
46262	5.6531e-002	2.1575e-002	-2.4475e-002	650.05
46263	5.5306e-002	1.6417e-002	-2.4214e-002	652.13
46264	5.6913e-002	1.7405e-002	-2.4475e-002	649.99
46265	5.6531e-002	1.7939e-002	-2.4475e-002	650.61
46266	5.6531e-002	1.4303e-002	-2.4475e-002	649.73
46267	5.5306e-002	9.1076e-003	-2.4214e-002	648.47
46268	5.6913e-002	9.9186e-003	-2.4475e-002	646.89
46269	5.6531e-002	1.0666e-002	-2.4475e-002	647.74
46270	5.6531e-002	7.03e-003	-2.4475e-002	644.48
46271	5.5306e-002	1.7978e-003	-2.4214e-002	639.03
46272	5.6913e-002	2.4323e-003	-2.4475e-002	637.45
46273	5.6531e-002	3.3936e-003	-2.4475e-002	639.5
46274	5.6531e-002	-2.4274e-004	-2.4475e-002	632.3
46275	5.5306e-002	-5.512e-003	-2.4214e-002	619.41
46276	5.6913e-002	-5.0541e-003	-2.4475e-002	618.34
46277	5.6531e-002	-3.8791e-003	-2.4475e-002	622.58
46278	5.6531e-002	-7.5155e-003	-2.4475e-002	609.83
46279	5.5306e-002	-1.2822e-002	-2.4214e-002	586.34
46280	5.6913e-002	-1.254e-002	-2.4475e-002	584.43
46281	5.6531e-002	-1.1152e-002	-2.4475e-002	592.93
46282	5.6531e-002	-1.4788e-002	-2.4475e-002	571.26
46283	5.5306e-002	-2.0132e-002	-2.4214e-002	531.43
46284	5.6913e-002	-2.0027e-002	-2.4475e-002	529.18
46285	5.6531e-002	-1.8425e-002	-2.4475e-002	544.12
46286	5.6531e-002	-2.2205e-002	-2.4475e-002	508.82
46287	5.5306e-002	-2.7441e-002	-2.4214e-002	453.17
46288	5.6913e-002	-2.7513e-002	-2.4475e-002	450.4
46289	5.6531e-002	-2.5841e-002	-2.4475e-002	470.03
46290	5.6531e-002	-2.9192e-002	-2.4475e-002	431.08
46291	5.5306e-002	-3.4751e-002	-2.4214e-002	369.57
46292	5.6913e-002	-3.5e-002	-2.4475e-002	366.16
46293	5.6531e-002	-3.2828e-002	-2.4475e-002	389.22
46294	5.6531e-002	-3.6606e-002	-2.4475e-002	350.2
46295	5.5306e-002	-3.6588e-002	-2.4214e-002	350.6
46296	4.3045e-002	-4.2061e-002	-2.4475e-002	236.55
46297	4.867e-002	-4.2061e-002	-2.4475e-002	250.65
46298	3.5545e-002	-4.2061e-002	-2.4475e-002	237.61
46299	2.992e-002	-4.2061e-002	-2.4475e-002	251.91
46300	3.0062e-002	-4.3741e-002	-2.4475e-002	246.4
46301	2.3283e-002	3.7939e-002	-2.4214e-002	713.08
46302	2.2059e-002	3.703e-002	-2.4475e-002	712.52
46303	2.046e-002	3.9673e-002	-2.4298e-002	713.67
46304	2.1207e-002	3.7939e-002	-2.3258e-002	718.32
46305	2.1258e-002	3.8003e-002	-2.5655e-002	708.58
46306	2.1751e-002	3.6542e-002	-2.5464e-002	709.08
46307	2.2854e-002	3.6712e-002	-2.5294e-002	709.23
46308	2.3283e-002	-3.4751e-002	-2.4214e-002	365.3
46309	2.1677e-002	-3.5e-002	-2.4475e-002	361.39
46310	2.2059e-002	-3.6606e-002	-2.4475e-002	345.8
46311	2.2059e-002	-3.297e-002	-2.4475e-002	383.37
46312	2.3283e-002	-3.6588e-002	-2.4214e-002	346.32
46313	2.1804e-002	-3.2398e-002	-2.6034e-002	385.76
46314	2.0919e-002	-3.4564e-002	-2.5386e-002	364.01
46315	2.1745e-002	-3.598e-002	-2.5397e-002	350.23
46316	2.3283e-002	-2.7441e-002	-2.4214e-002	450.23
46317	2.1677e-002	-2.7513e-002	-2.4475e-002	446.99
46318	2.2059e-002	-2.9334e-002	-2.4475e-002	425.56
46319	2.2059e-002	-2.5697e-002	-2.4475e-002	468.67
46320	2.1804e-002	-2.8762e-002	-2.6034e-002	426.3
46321	2.1874e-002	-2.6383e-002	-2.5573e-002	455.18
46322	2.3283e-002	-2.0132e-002	-2.4214e-002	531.75
46323	2.1677e-002	-2.0027e-002	-2.4475e-002	529.12
46324	2.2059e-002	-2.2061e-002	-2.4475e-002	509.29
46325	2.2059e-002	-1.8425e-002	-2.4475e-002	544.36
46326	2.1804e-002	-2.074e-002	-2.5935e-002	513.2
46327	2.3283e-002	-1.2822e-002	-2.4214e-002	589.46
46328	2.1677e-002	-1.254e-002	-2.4475e-002	587.39
46329	2.2059e-002	-1.4788e-002	-2.4475e-002	573.25
46330	2.2059e-002	-1.1152e-002	-2.4475e-002	596.29
46331	2.1594e-002	-1.1524e-002	-2.5414e-002	587.02
46332	2.1804e-002	-1.3325e-002	-2.5912e-002	573.03
46333	2.3283e-002	-5.512e-003	-2.4214e-002	626.21
46334	2.1677e-002	-5.0541e-003	-2.4475e-002	625.12
46335	2.2059e-002	-7.5155e-003	-2.4475e-002	615.08
46336	2.2059e-002	-3.8791e-003	-2.4475e-002	630.2
46337	2.1804e-002	-5.9102e-003	-2.5901e-002	612.69
46338	2.3283e-002	1.7978e-003	-2.4214e-002	651.8
46339	2.1677e-002	2.4323e-003	-2.4475e-002	650.65
46340	2.2059e-002	-2.4274e-004	-2.4475e-002	642.83
46341	2.2059e-002	3.3936e-003	-2.4475e-002	653.37
46342	2.1147e-002	5.882e-004	-2.5829e-002	636.36
46343	2.2284e-002	7.8661e-005	-2.5495e-002	637.51
46344	2.1991e-002	3.4366e-003	-2.5423e-002	647.73
46345	2.3283e-002	9.1076e-003	-2.4214e-002	669.66
46346	2.1677e-002	9.9186e-003	-2.4475e-002	669.06
46347	2.2059e-002	7.03e-003	-2.4475e-002	662.58
46348	2.2059e-002	1.0666e-002	-2.4475e-002	671.05
46349	2.0752e-002	8.6603e-003	-2.5708e-002	658.44
46350	2.1991e-002	7.0729e-003	-2.5423e-002	657.18
46351	2.3283e-002	1.6417e-002	-2.4214e-002	686.04
46352	2.1677e-002	1.7405e-002	-2.4475e-002	686.34
46353	2.2059e-002	1.4303e-002	-2.4475e-002	679.24
46354	2.2059e-002	1.7939e-002	-2.4475e-002	687.85
