Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32816	1.0295e-002	1.5138e-002	1.1434e-003	452.4
32817	1.0295e-002	-1.5342e-002	6.2869e-003	400.75
32818	1.0295e-002	-2.8042e-002	6.2869e-003	352.93
32819	1.5794e-002	-1.8517e-002	6.2869e-003	383.18
32820	1.6199e-002	-2.4029e-002	6.2869e-003	363.4
32821	1.0295e-002	-1.5342e-002	1.1434e-003	413.99
32822	1.0295e-002	-2.8042e-002	-4.0001e-003	396.51
32823	1.4742e-002	-2.6225e-002	-4.0001e-003	401.61
32824	1.0295e-002	-2.8042e-002	1.1434e-003	362.2
32825	2.2995e-002	-4.3299e-002	1.2891e-002	300.08
32826	2.6297e-002	-4.3299e-002	9.5889e-003	328.86
32827	2.533e-002	-4.3299e-002	1.1924e-002	313.
32828	2.7059e-002	-4.4061e-002	9.5889e-003	329.12
32829	2.2995e-002	-4.4061e-002	1.3653e-002	299.7
32830	2.5868e-002	-4.4061e-002	1.2463e-002	312.76
32831	-2.4052e-003	4.0646e-002	6.2869e-003	429.78
32832	-4.7401e-003	4.0646e-002	7.254e-003	405.65
32833	-5.7072e-003	-4.3299e-002	9.5889e-003	330.57
32834	-5.7072e-003	3.3014e-002	9.5889e-003	379.52
32835	-5.7072e-003	2.5383e-002	9.5889e-003	378.19
32836	-5.7072e-003	1.7752e-002	9.5889e-003	374.98
32837	-5.7072e-003	1.012e-002	9.5889e-003	370.27
32838	-5.7072e-003	2.489e-003	9.5889e-003	365.06
32839	-5.7072e-003	-5.1423e-003	9.5889e-003	358.09
32840	-5.7072e-003	-1.2774e-002	9.5889e-003	351.53
32841	-5.7072e-003	-2.0405e-002	9.5889e-003	344.98
32842	-5.7072e-003	-2.8036e-002	9.5889e-003	339.25
32843	-5.7072e-003	-3.5668e-002	9.5889e-003	334.69
32844	-2.4052e-003	-4.3299e-002	6.2869e-003	345.89
32845	-4.7401e-003	-4.3299e-002	7.254e-003	342.26
32846	-2.4052e-003	-3.5668e-002	6.2869e-003	350.17
32847	-2.4052e-003	-2.8036e-002	6.2869e-003	358.57
32848	-2.4052e-003	-2.0405e-002	6.2869e-003	368.93
32849	-2.4052e-003	-1.2774e-002	6.2869e-003	379.36
32850	-2.4052e-003	-5.1423e-003	6.2869e-003	388.91
32851	-2.4052e-003	2.489e-003	6.2869e-003	397.47
32852	-2.4052e-003	1.012e-002	6.2869e-003	405.52
32853	-2.4052e-003	1.7265e-002	6.2869e-003	411.35
32854	-2.4052e-003	2.5383e-002	6.2869e-003	418.36
32855	-2.4052e-003	3.1954e-002	6.2869e-003	424.03
32856	1.0295e-002	-5.4363e-003	-3.8731e-003	469.34
32857	1.4036e-002	-3.9039e-003	-3.8731e-003	462.63
32858	1.0295e-002	-5.4363e-003	6.2869e-003	406.48
32859	1.0295e-002	-5.4363e-003	1.2069e-003	420.43
32860	1.0295e-002	5.2317e-003	6.2869e-003	431.81
32861	1.4914e-002	2.5647e-003	6.2869e-003	418.22
32862	1.4914e-002	-2.7693e-003	6.2869e-003	405.19
32863	1.0295e-002	5.2317e-003	1.2069e-003	447.27
32864	1.0295e-002	-2.408e-002	-2.4475e-002	732.51
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	785.05
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	747.47
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	770.69
32868	1.0295e-002	-2.408e-002	-4.7621e-003	432.48
32869	1.0295e-002	-2.408e-002	-1.7904e-002	548.5
32870	1.0295e-002	-2.408e-002	-1.1333e-002	479.03
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	471.83
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	438.96
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	457.28
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	616.7
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	531.71
32876	1.0295e-002	1.91e-002	-2.4475e-002	923.42
32877	1.0295e-002	2.3875e-002	-2.4475e-002	942.54
32878	1.2363e-002	2.0294e-002	-2.4475e-002	929.87
32879	1.2363e-002	2.2682e-002	-2.4475e-002	935.03
32880	1.0295e-002	1.91e-002	-4.7621e-003	546.26
32881	1.0295e-002	1.91e-002	-1.7904e-002	738.52
32882	1.0295e-002	1.91e-002	-1.0716e-002	613.75
32883	1.0295e-002	2.3875e-002	-4.7621e-003	552.31
32884	1.2119e-002	1.9947e-002	-4.7621e-003	544.71
32885	1.2363e-002	2.2682e-002	-4.7621e-003	545.15
32886	1.0295e-002	2.3875e-002	-1.7904e-002	770.69
32887	1.0295e-002	2.3875e-002	-1.1333e-002	641.39
32888	8.2271e-003	2.2682e-002	-2.4475e-002	938.99
32889	8.1566e-003	2.0425e-002	-2.4475e-002	927.58
32890	8.2271e-003	2.2682e-002	-4.7621e-003	548.55
32891	8.4395e-003	1.9985e-002	-4.7621e-003	542.75
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	776.05
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	744.32
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	459.66
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	437.84
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	818.94
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	744.18
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	849.56
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	745.31
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	666.12
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	765.66
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	334.48
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	315.13
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	323.06
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	317.72
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	313.86
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	326.7
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	326.3
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	327.98
32910	-3.5382e-002	-4.2061e-002	1.909e-002	327.62
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	332.86
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	330.98
32913	-4.004e-002	-4.2061e-002	1.0982e-002	333.73
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	370.32
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	338.47
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	350.06
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	372.11
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	487.06
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	404.71
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	459.19
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	436.9
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	503.58
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	509.01
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	506.82
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	505.19
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	470.96
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	429.42
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	498.96
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	620.88
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	616.63
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	606.85
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	497.25
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	468.76
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	440.04
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	427.33
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	454.82
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	471.47
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	501.1
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	505.79
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	499.33
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	466.07
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	367.63
32943	6.2795e-002	-4.2061e-002	-1.187e-002	398.01
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	366.43
32945	6.0629e-002	-4.2061e-002	1.0982e-002	331.27
32946	6.2056e-002	-4.2061e-002	1.4632e-004	346.77
32947	6.1343e-002	-4.2061e-002	5.5644e-003	335.9
32948	6.0214e-002	-4.2061e-002	1.2156e-002	330.63
32949	5.5972e-002	-4.2061e-002	1.909e-002	325.72
32950	5.8093e-002	-4.2061e-002	1.5623e-002	328.94
32951	5.3413e-002	-4.2061e-002	2.0525e-002	324.31
32952	3.2059e-002	-4.2061e-002	2.0525e-002	315.87
32953	4.6295e-002	-4.2061e-002	2.0525e-002	325.78
32954	3.9177e-002	-4.2061e-002	2.0525e-002	324.03
32955	2.9059e-002	-4.2061e-002	1.7525e-002	313.35
32956	2.9937e-002	-4.2061e-002	1.9646e-002	311.82
32957	2.9059e-002	-4.2061e-002	9.5889e-003	332.11
32958	2.9059e-002	-4.2061e-002	1.3557e-002	321.07
32959	2.2995e-002	-4.2061e-002	3.5249e-003	348.17
32960	2.7727e-002	-4.2061e-002	5.7969e-003	344.6
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	349.21
32962	1.6645e-002	-4.2061e-002	3.5249e-003	345.52
32963	1.0295e-002	-4.2061e-002	3.5249e-003	343.68
32964	3.9448e-003	-4.2061e-002	3.5249e-003	346.22
32965	-6.6931e-003	-4.2061e-002	5.301e-003	347.04
32966	1.1724e-002	-4.2061e-002	-6.262e-003	373.19
32967	1.1724e-002	-4.2061e-002	-4.612e-003	364.62
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	380.28
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	382.4
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	392.58
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	392.71
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	392.45
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	399.8
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	390.42
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	350.59
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	344.54
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	345.
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	345.19
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	350.87
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	351.84
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	345.56
32982	-3.589e-002	-4.2061e-002	5.0249e-003	341.87
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	337.65
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	338.9
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	335.85
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	335.31
32987	-3.4542e-002	-4.2061e-002	1.759e-002	330.85
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	329.68
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	324.75
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	330.92
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	329.87
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	323.92
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	323.29
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	337.58
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	354.53
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	349.39
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	354.87
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	353.87
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	349.07
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	348.77
33001	2.2948e-003	-4.2061e-002	2.4883e-005	353.84
33002	1.4161e-003	-4.2061e-002	2.1462e-003	349.11
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	376.52
33004	6.0295e-002	-4.2061e-002	2.4883e-005	347.23
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	381.47
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	392.45
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	391.57
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	402.47
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	395.77
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	396.8
33011	1.8295e-002	-4.2061e-002	2.4883e-005	351.52
33012	2.1295e-002	-4.2061e-002	3.0249e-003	347.61
33013	1.9173e-002	-4.2061e-002	2.1462e-003	347.76
33014	2.2059e-002	-4.2061e-002	3.0249e-003	348.27
33015	2.4295e-002	-4.2061e-002	2.0249e-003	352.59
33016	2.5295e-002	-4.2061e-002	2.0249e-003	353.32
33017	2.6268e-002	-4.2061e-002	2.7698e-003	352.51
33018	3.0559e-002	-4.2061e-002	9.5889e-003	335.72
33019	2.9397e-002	-4.2061e-002	5.5606e-003	345.62
33020	3.0559e-002	-4.2061e-002	1.6025e-002	322.39
33021	3.3559e-002	-4.2061e-002	1.9025e-002	322.48
33022	3.1437e-002	-4.2061e-002	1.8146e-002	321.71
33023	5.2572e-002	-4.2061e-002	1.9025e-002	327.07
33024	4.6234e-002	-4.2061e-002	1.9025e-002	328.65
33025	3.9897e-002	-4.2061e-002	1.9025e-002	327.81
33026	5.5131e-002	-4.2061e-002	1.759e-002	328.36
33027	5.8768e-002	-4.2061e-002	1.1645e-002	332.48
33028	5.9184e-002	-4.2061e-002	1.0471e-002	333.37
33029	5.9454e-002	-4.2061e-002	8.4165e-003	335.02
33030	5.648e-002	-4.2061e-002	5.0249e-003	339.46
33031	5.8735e-002	-4.2061e-002	6.0468e-003	336.82
33032	5.3295e-002	-4.2061e-002	5.0249e-003	342.83
33033	5.3295e-002	-4.2061e-002	2.0249e-003	348.59
33034	5.4295e-002	-4.2061e-002	2.0249e-003	348.18
33035	5.6531e-002	-4.2061e-002	3.0249e-003	342.62
33036	5.7295e-002	-4.2061e-002	3.0249e-003	342.1
33037	5.9416e-002	-4.2061e-002	2.1462e-003	342.49
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	621.96
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	578.21
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	627.67
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	602.28
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	568.56
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	617.19
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	369.34
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	369.52
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	367.84
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	367.87
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	367.98
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	368.
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	365.83
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	366.16
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	366.95
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	368.89
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	368.32
33055	-2.4052e-003	4.1408e-002	5.5249e-003	430.97
33056	-5.2789e-003	4.1408e-002	6.7152e-003	405.95
33057	2.2995e-002	4.1408e-002	5.5249e-003	428.9
33058	1.6645e-002	4.1408e-002	5.5249e-003	454.36
33059	1.0295e-002	4.1408e-002	5.5249e-003	462.35
33060	3.9448e-003	4.1408e-002	5.5249e-003	455.52
33061	2.2995e-002	4.1408e-002	1.3653e-002	337.15
33062	2.6514e-002	4.1408e-002	1.1621e-002	359.86
33063	2.6514e-002	4.1408e-002	7.5569e-003	394.05
33064	1.9947e-002	4.1408e-002	1.3653e-002	331.88
33065	1.9947e-002	4.1408e-002	2.2408e-002	327.5
33066	1.9947e-002	4.1408e-002	1.8031e-002	329.08
33067	5.4802e-002	4.1408e-002	2.4835e-002	355.24
33068	4.7851e-002	4.1408e-002	2.41e-002	356.02
33069	4.0887e-002	4.1408e-002	2.349e-002	355.61
33070	3.3914e-002	4.1408e-002	2.3004e-002	350.63
33071	2.6933e-002	4.1408e-002	2.2644e-002	336.47
33072	6.2492e-002	4.1408e-002	1.2265e-002	373.87
33073	5.8647e-002	4.1408e-002	1.855e-002	362.65
33074	6.7509e-002	4.1408e-002	-2.5843e-002	1169.7
33075	6.6506e-002	4.1408e-002	-1.8222e-002	747.08
33076	6.5502e-002	4.1408e-002	-1.06e-002	593.84
33077	6.4499e-002	4.1408e-002	-2.9784e-003	475.65
33078	6.3496e-002	4.1408e-002	4.6431e-003	404.37
33079	6.7614e-002	4.1408e-002	-2.6641e-002	1241.8
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	1298.1
33081	6.0111e-002	4.1408e-002	-2.7503e-002	1255.7
33082	5.2595e-002	4.1408e-002	-2.8236e-002	1274.9
33083	4.5067e-002	4.1408e-002	-2.8841e-002	1286.6
33084	3.753e-002	4.1408e-002	-2.9318e-002	1293.9
33085	2.9985e-002	4.1408e-002	-2.9666e-002	1297.1
33086	2.2436e-002	4.1408e-002	-2.9885e-002	1299.7
33087	1.4885e-002	4.1408e-002	-2.9976e-002	1308.7
33088	7.3326e-003	4.1408e-002	-2.9938e-002	1308.7
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	1301.5
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	1301.6
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	1250.7
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	1295.6
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	1288.8
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	1275.7
33095	-4.0618e-002	4.1408e-002	-2.668e-002	1256.4
33096	-4.1903e-002	4.1408e-002	1.2265e-002	376.92
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	774.01
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	598.96
33099	-4.391e-002	4.1408e-002	-2.9855e-003	481.24
33100	-4.2907e-002	4.1408e-002	4.6396e-003	407.35
33101	-3.4213e-002	4.1408e-002	2.4835e-002	357.97
33102	-3.8058e-002	4.1408e-002	1.855e-002	365.59
33103	6.4279e-004	4.1408e-002	2.2408e-002	329.5
33104	-6.3435e-003	4.1408e-002	2.2644e-002	338.55
33105	-1.3324e-002	4.1408e-002	2.3004e-002	352.81
33106	-2.0298e-002	4.1408e-002	2.349e-002	358.18
33107	-2.7261e-002	4.1408e-002	2.41e-002	358.63
33108	6.4279e-004	4.1408e-002	1.3653e-002	333.8
33109	6.4279e-004	4.1408e-002	1.8031e-002	331.15
33110	1.5795e-002	4.1408e-002	-2.9751e-003	501.69
33111	1.5795e-002	4.1408e-002	-3.9751e-003	513.65
33112	1.2795e-002	4.1408e-002	2.4883e-005	480.83
33113	1.4916e-002	4.1408e-002	-8.538e-004	484.71
33114	7.7948e-003	4.1408e-002	2.4883e-005	481.37
33115	4.7948e-003	4.1408e-002	-2.9751e-003	502.97
33116	5.6735e-003	4.1408e-002	-8.538e-004	485.88
33117	4.7948e-003	4.1408e-002	-3.9751e-003	516.94
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	483.21
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	466.66
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	464.33
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	469.41
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	479.3
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	496.8
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	532.51
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	500.31
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	676.09
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	766.65
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	733.53
33129	4.7948e-003	4.1408e-002	-1.7475e-002	795.75
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	823.68
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	838.28
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	842.54
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	844.04
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	831.93
33135	4.7948e-003	4.1408e-002	-1.8475e-002	803.99
33136	7.7948e-003	4.1408e-002	-2.1475e-002	850.98
33137	5.6735e-003	4.1408e-002	-2.0596e-002	837.
33138	1.2795e-002	4.1408e-002	-2.1475e-002	853.4
33139	1.5795e-002	4.1408e-002	-1.8475e-002	803.13
33140	1.4916e-002	4.1408e-002	-2.0596e-002	833.46
33141	1.5795e-002	4.1408e-002	-1.7475e-002	793.53
33142	5.9795e-002	4.1408e-002	-1.7475e-002	748.65
33143	2.3128e-002	4.1408e-002	-1.7475e-002	827.47
33144	3.0461e-002	4.1408e-002	-1.7475e-002	839.42
33145	3.7795e-002	4.1408e-002	-1.7475e-002	836.61
33146	4.5128e-002	4.1408e-002	-1.7475e-002	831.
33147	5.2461e-002	4.1408e-002	-1.7475e-002	812.17
33148	6.2795e-002	4.1408e-002	-1.4475e-002	668.12
33149	6.1916e-002	4.1408e-002	-1.6596e-002	715.
33150	6.2795e-002	4.1408e-002	-6.9751e-003	527.19
33151	5.9795e-002	4.1408e-002	-3.9751e-003	479.8
33152	6.1916e-002	4.1408e-002	-4.8538e-003	494.97
33153	2.3128e-002	4.1408e-002	-3.9751e-003	494.87
33154	3.0461e-002	4.1408e-002	-3.9751e-003	477.26
33155	3.7795e-002	4.1408e-002	-3.9751e-003	465.75
33156	4.5128e-002	4.1408e-002	-3.9751e-003	461.79
33157	5.2461e-002	4.1408e-002	-3.9751e-003	465.25
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	501.76
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	503.15
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	501.74
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	463.97
33162	5.6754e-003	-2.7693e-003	6.2869e-003	406.6
33163	5.6754e-003	2.5647e-003	6.2869e-003	419.53
33164	5.8475e-003	2.602e-002	-4.0001e-003	505.74
33165	7.5623e-003	2.6362e-002	-4.7621e-003	535.86
33166	1.3119e-002	2.6309e-002	-4.7621e-003	536.2
33167	2.0709e-002	4.0646e-002	1.2891e-002	332.38
33168	2.0709e-002	-4.3299e-002	1.2891e-002	296.21
33169	2.0709e-002	3.3014e-002	1.2891e-002	333.82
