Node Number	X Location (m)	Y Location (m)	Z Location (m)	Temperature (°C)
32864	1.0295e-002	-2.408e-002	-2.4475e-002	802.23
32865	1.0295e-002	-1.9305e-002	-2.4475e-002	852.77
32866	1.2363e-002	-2.2886e-002	-2.4475e-002	816.89
32867	1.2363e-002	-2.0498e-002	-2.4475e-002	839.34
32868	1.0295e-002	-2.408e-002	-4.7621e-003	435.51
32869	1.0295e-002	-2.408e-002	-1.7904e-002	572.21
32870	1.0295e-002	-2.408e-002	-1.1333e-002	485.17
32871	1.0295e-002	-1.9305e-002	-4.7621e-003	474.21
32872	1.2363e-002	-2.2886e-002	-4.7621e-003	441.87
32873	1.2363e-002	-2.0498e-002	-4.7621e-003	460.04
32874	1.0295e-002	-1.9305e-002	-1.7904e-002	638.94
32875	1.0295e-002	-1.9305e-002	-1.1333e-002	536.78
32876	1.0295e-002	1.91e-002	-2.4475e-002	986.54
32877	1.0295e-002	2.3875e-002	-2.4475e-002	1004.6
32878	1.2363e-002	2.0294e-002	-2.4475e-002	992.59
32879	1.2363e-002	2.2682e-002	-2.4475e-002	997.41
32880	1.0295e-002	1.91e-002	-4.7621e-003	548.03
32881	1.0295e-002	1.91e-002	-1.7904e-002	758.71
32882	1.0295e-002	1.91e-002	-1.0716e-002	616.96
32883	1.0295e-002	2.3875e-002	-4.7621e-003	553.49
32884	1.2119e-002	1.9947e-002	-4.7621e-003	546.38
32885	1.2363e-002	2.2682e-002	-4.7621e-003	546.9
32886	1.0295e-002	2.3875e-002	-1.7904e-002	788.55
32887	1.0295e-002	2.3875e-002	-1.1333e-002	643.55
32888	8.2271e-003	2.2682e-002	-2.4475e-002	1001.3
32889	8.1566e-003	2.0425e-002	-2.4475e-002	990.63
32890	8.2271e-003	2.2682e-002	-4.7621e-003	549.92
32891	8.4395e-003	1.9985e-002	-4.7621e-003	544.76
32892	8.2271e-003	-2.0498e-002	-2.4475e-002	844.71
32893	8.2271e-003	-2.2886e-002	-2.4475e-002	814.35
32894	8.2271e-003	-2.0498e-002	-4.7621e-003	462.11
32895	8.2271e-003	-2.2886e-002	-4.7621e-003	440.91
32896	-3.3705e-002	-4.2061e-002	-2.4475e-002	933.39
32897	-3.3705e-002	-4.2061e-002	-2.3475e-002	851.59
32898	-3.5941e-002	-4.2061e-002	-2.4475e-002	958.55
32899	5.4295e-002	-4.2061e-002	-2.4475e-002	851.97
32900	5.4295e-002	-4.2061e-002	-2.3475e-002	764.9
32901	5.6531e-002	-4.2061e-002	-2.4475e-002	868.29
32902	-8.4692e-003	-4.2061e-002	9.5889e-003	337.6
32903	-8.4692e-003	-4.2061e-002	1.7525e-002	318.
32904	-8.4692e-003	-4.2061e-002	1.3557e-002	325.97
32905	-1.1469e-002	-4.2061e-002	2.0525e-002	320.56
32906	-9.3479e-003	-4.2061e-002	1.9646e-002	316.71
32907	-3.2823e-002	-4.2061e-002	2.0525e-002	329.53
32908	-1.8587e-002	-4.2061e-002	2.0525e-002	329.2
32909	-2.5705e-002	-4.2061e-002	2.0525e-002	330.81
32910	-3.5382e-002	-4.2061e-002	1.909e-002	330.44
32911	-3.9624e-002	-4.2061e-002	1.2156e-002	335.7
32912	-3.7503e-002	-4.2061e-002	1.5623e-002	333.82
32913	-4.004e-002	-4.2061e-002	1.0982e-002	336.59
32914	-4.218e-002	-4.2061e-002	-5.2717e-003	375.41
32915	-4.0753e-002	-4.2061e-002	5.5644e-003	341.35
32916	-4.1466e-002	-4.2061e-002	1.4632e-004	353.29
32917	-4.2205e-002	-4.2061e-002	-5.6633e-003	377.47
32918	-4.2205e-002	-4.2061e-002	-1.8077e-002	543.73
32919	-4.2205e-002	-4.2061e-002	-1.187e-002	420.76
32920	-3.6705e-002	-4.2061e-002	-1.4475e-002	486.3
32921	-7.0521e-004	-4.2061e-002	-1.4475e-002	457.93
32922	-2.9505e-002	-4.2061e-002	-1.4475e-002	531.35
32923	-2.2305e-002	-4.2061e-002	-1.4475e-002	536.85
32924	-1.5105e-002	-4.2061e-002	-1.4475e-002	534.49
32925	-7.9052e-003	-4.2061e-002	-1.4475e-002	529.51
32926	5.2948e-003	-4.2061e-002	-2.0475e-002	517.4
32927	3.5374e-003	-4.2061e-002	-1.6232e-002	449.68
32928	5.2948e-003	-4.2061e-002	-2.1475e-002	553.39
32929	4.4909e-003	-4.2061e-002	-2.4475e-002	704.99
32930	1.6099e-002	-4.2061e-002	-2.4475e-002	700.03
32931	1.0295e-002	-4.2061e-002	-2.4475e-002	687.48
32932	1.5295e-002	-4.2061e-002	-2.1475e-002	550.69
32933	1.5295e-002	-4.2061e-002	-2.0475e-002	514.
32934	2.1295e-002	-4.2061e-002	-1.4475e-002	460.99
32935	1.7052e-002	-4.2061e-002	-1.6232e-002	448.2
32936	5.7295e-002	-4.2061e-002	-1.4475e-002	480.
32937	2.8495e-002	-4.2061e-002	-1.4475e-002	497.09
32938	3.5695e-002	-4.2061e-002	-1.4475e-002	528.24
32939	4.2895e-002	-4.2061e-002	-1.4475e-002	533.
32940	5.0095e-002	-4.2061e-002	-1.4475e-002	525.83
32941	6.2795e-002	-4.2061e-002	-1.8077e-002	514.4
32942	6.2795e-002	-4.2061e-002	-5.6633e-003	372.63
32943	6.2795e-002	-4.2061e-002	-1.187e-002	411.82
32944	6.2769e-002	-4.2061e-002	-5.2717e-003	371.28
32945	6.0629e-002	-4.2061e-002	1.0982e-002	334.11
32946	6.2056e-002	-4.2061e-002	1.4632e-004	349.94
32947	6.1343e-002	-4.2061e-002	5.5644e-003	338.78
32948	6.0214e-002	-4.2061e-002	1.2156e-002	333.48
32949	5.5972e-002	-4.2061e-002	1.909e-002	328.57
32950	5.8093e-002	-4.2061e-002	1.5623e-002	331.76
32951	5.3413e-002	-4.2061e-002	2.0525e-002	327.12
32952	3.2059e-002	-4.2061e-002	2.0525e-002	318.69
32953	4.6295e-002	-4.2061e-002	2.0525e-002	328.62
32954	3.9177e-002	-4.2061e-002	2.0525e-002	326.82
32955	2.9059e-002	-4.2061e-002	1.7525e-002	316.19
32956	2.9937e-002	-4.2061e-002	1.9646e-002	314.64
32957	2.9059e-002	-4.2061e-002	9.5889e-003	335.15
32958	2.9059e-002	-4.2061e-002	1.3557e-002	323.98
32959	2.2995e-002	-4.2061e-002	3.5249e-003	351.64
32960	2.7727e-002	-4.2061e-002	5.7969e-003	347.95
32961	-2.4052e-003	-4.2061e-002	3.5249e-003	352.53
32962	1.6645e-002	-4.2061e-002	3.5249e-003	348.5
32963	1.0295e-002	-4.2061e-002	3.5249e-003	346.52
32964	3.9448e-003	-4.2061e-002	3.5249e-003	349.19
32965	-6.6931e-003	-4.2061e-002	5.301e-003	350.61
32966	1.1724e-002	-4.2061e-002	-6.262e-003	377.
32967	1.1724e-002	-4.2061e-002	-4.612e-003	367.89
32968	2.2948e-003	-4.2061e-002	-6.9751e-003	386.64
32969	-3.9705e-002	-4.2061e-002	-6.9751e-003	389.89
32970	-4.7052e-003	-4.2061e-002	-6.9751e-003	403.24
32971	-1.1705e-002	-4.2061e-002	-6.9751e-003	405.87
32972	-1.8705e-002	-4.2061e-002	-6.9751e-003	407.29
32973	-2.5705e-002	-4.2061e-002	-6.9751e-003	413.31
32974	-3.2705e-002	-4.2061e-002	-6.9751e-003	402.15
32975	-3.9705e-002	-4.2061e-002	2.4883e-005	353.93
32976	-3.6705e-002	-4.2061e-002	3.0249e-003	347.68
32977	-3.8827e-002	-4.2061e-002	2.1462e-003	348.09
32978	-3.5941e-002	-4.2061e-002	3.0249e-003	348.39
32979	-3.3705e-002	-4.2061e-002	2.0249e-003	354.64
32980	-3.2705e-002	-4.2061e-002	2.0249e-003	355.75
32981	-3.2705e-002	-4.2061e-002	5.0249e-003	349.03
32982	-3.589e-002	-4.2061e-002	5.0249e-003	345.01
32983	-3.8865e-002	-4.2061e-002	8.4165e-003	340.63
32984	-3.8146e-002	-4.2061e-002	6.0468e-003	341.86
32985	-3.8594e-002	-4.2061e-002	1.0471e-002	338.75
32986	-3.8179e-002	-4.2061e-002	1.1645e-002	338.23
32987	-3.4542e-002	-4.2061e-002	1.759e-002	333.71
32988	-3.1982e-002	-4.2061e-002	1.9025e-002	332.53
32989	-1.2969e-002	-4.2061e-002	1.9025e-002	327.62
32990	-2.5645e-002	-4.2061e-002	1.9025e-002	333.82
32991	-1.9307e-002	-4.2061e-002	1.9025e-002	332.75
32992	-9.9692e-003	-4.2061e-002	1.6025e-002	326.81
32993	-1.0848e-002	-4.2061e-002	1.8146e-002	326.19
32994	-9.9692e-003	-4.2061e-002	9.5889e-003	340.75
32995	-5.6785e-003	-4.2061e-002	2.7698e-003	358.47
32996	-8.8073e-003	-4.2061e-002	5.5606e-003	353.27
32997	-4.7052e-003	-4.2061e-002	2.0249e-003	358.72
32998	-3.7052e-003	-4.2061e-002	2.0249e-003	357.58
32999	-1.4691e-003	-4.2061e-002	3.0249e-003	352.32
33000	-7.0521e-004	-4.2061e-002	3.0249e-003	351.94
33001	2.2948e-003	-4.2061e-002	2.4883e-005	357.3
33002	1.4161e-003	-4.2061e-002	2.1462e-003	352.27
33003	6.0295e-002	-4.2061e-002	-6.9751e-003	383.54
33004	6.0295e-002	-4.2061e-002	2.4883e-005	350.49
33005	1.8295e-002	-4.2061e-002	-6.9751e-003	387.44
33006	5.3295e-002	-4.2061e-002	-6.9751e-003	403.8
33007	4.6295e-002	-4.2061e-002	-6.9751e-003	405.23
33008	3.9295e-002	-4.2061e-002	-6.9751e-003	416.82
33009	3.2295e-002	-4.2061e-002	-6.9751e-003	408.97
33010	2.5295e-002	-4.2061e-002	-6.9751e-003	407.2
33011	1.8295e-002	-4.2061e-002	2.4883e-005	354.61
33012	2.1295e-002	-4.2061e-002	3.0249e-003	350.69
33013	1.9173e-002	-4.2061e-002	2.1462e-003	350.72
33014	2.2059e-002	-4.2061e-002	3.0249e-003	351.51
33015	2.4295e-002	-4.2061e-002	2.0249e-003	356.42
33016	2.5295e-002	-4.2061e-002	2.0249e-003	357.27
33017	2.6268e-002	-4.2061e-002	2.7698e-003	356.46
33018	3.0559e-002	-4.2061e-002	9.5889e-003	338.93
33019	2.9397e-002	-4.2061e-002	5.5606e-003	349.29
33020	3.0559e-002	-4.2061e-002	1.6025e-002	325.28
33021	3.3559e-002	-4.2061e-002	1.9025e-002	325.35
33022	3.1437e-002	-4.2061e-002	1.8146e-002	324.59
33023	5.2572e-002	-4.2061e-002	1.9025e-002	329.9
33024	4.6234e-002	-4.2061e-002	1.9025e-002	331.49
33025	3.9897e-002	-4.2061e-002	1.9025e-002	330.7
33026	5.5131e-002	-4.2061e-002	1.759e-002	331.15
33027	5.8768e-002	-4.2061e-002	1.1645e-002	335.35
33028	5.9184e-002	-4.2061e-002	1.0471e-002	336.26
33029	5.9454e-002	-4.2061e-002	8.4165e-003	337.96
33030	5.648e-002	-4.2061e-002	5.0249e-003	342.58
33031	5.8735e-002	-4.2061e-002	6.0468e-003	339.79
33032	5.3295e-002	-4.2061e-002	5.0249e-003	346.23
33033	5.3295e-002	-4.2061e-002	2.0249e-003	352.46
33034	5.4295e-002	-4.2061e-002	2.0249e-003	351.96
33035	5.6531e-002	-4.2061e-002	3.0249e-003	345.85
33036	5.7295e-002	-4.2061e-002	3.0249e-003	345.25
33037	5.9416e-002	-4.2061e-002	2.1462e-003	345.59
33038	-3.7052e-003	-4.2061e-002	-2.4475e-002	714.12
33039	-3.7052e-003	-4.2061e-002	-2.3475e-002	662.01
33040	-1.4691e-003	-4.2061e-002	-2.4475e-002	716.26
33041	2.4295e-002	-4.2061e-002	-2.4475e-002	692.11
33042	2.4295e-002	-4.2061e-002	-2.3475e-002	650.56
33043	2.2059e-002	-4.2061e-002	-2.4475e-002	704.61
33044	6.4892e-002	-4.4823e-002	-5.9664e-003	374.97
33045	6.2795e-002	-4.4823e-002	-6.2346e-003	375.2
33046	6.2795e-002	-4.9141e-002	-6.2346e-003	373.64
33047	6.4892e-002	-4.9141e-002	-5.9664e-003	373.67
33048	6.2795e-002	-4.9903e-002	-7.0026e-003	373.93
33049	6.4992e-002	-4.9903e-002	-6.7219e-003	373.92
33050	6.4793e-002	-4.4061e-002	-5.2109e-003	370.68
33051	6.2788e-002	-4.4061e-002	-5.4675e-003	371.14
33052	6.2795e-002	-4.4086e-002	-5.6633e-003	372.05
33053	6.2795e-002	-4.4357e-002	-6.0746e-003	374.36
33054	6.4863e-002	-4.4284e-002	-5.7451e-003	373.64
33055	-2.4052e-003	4.1408e-002	5.5249e-003	433.66
33056	-5.2789e-003	4.1408e-002	6.7152e-003	408.7
33057	2.2995e-002	4.1408e-002	5.5249e-003	431.59
33058	1.6645e-002	4.1408e-002	5.5249e-003	457.
33059	1.0295e-002	4.1408e-002	5.5249e-003	464.99
33060	3.9448e-003	4.1408e-002	5.5249e-003	458.17
33061	2.2995e-002	4.1408e-002	1.3653e-002	340.11
33062	2.6514e-002	4.1408e-002	1.1621e-002	362.73
33063	2.6514e-002	4.1408e-002	7.5569e-003	396.83
33064	1.9947e-002	4.1408e-002	1.3653e-002	334.86
33065	1.9947e-002	4.1408e-002	2.2408e-002	330.5
33066	1.9947e-002	4.1408e-002	1.8031e-002	332.08
33067	5.4802e-002	4.1408e-002	2.4835e-002	358.1
33068	4.7851e-002	4.1408e-002	2.41e-002	358.87
33069	4.0887e-002	4.1408e-002	2.349e-002	358.46
33070	3.3914e-002	4.1408e-002	2.3004e-002	353.5
33071	2.6933e-002	4.1408e-002	2.2644e-002	339.42
33072	6.2492e-002	4.1408e-002	1.2265e-002	376.67
33073	5.8647e-002	4.1408e-002	1.855e-002	365.48
33074	6.7509e-002	4.1408e-002	-2.5843e-002	1239.4
33075	6.6506e-002	4.1408e-002	-1.8222e-002	790.14
33076	6.5502e-002	4.1408e-002	-1.06e-002	602.65
33077	6.4499e-002	4.1408e-002	-2.9784e-003	478.34
33078	6.3496e-002	4.1408e-002	4.6431e-003	407.08
33079	6.7614e-002	4.1408e-002	-2.6641e-002	1309.1
33080	-1.5305e-002	4.1408e-002	-2.9052e-002	1369.3
33081	6.0111e-002	4.1408e-002	-2.7503e-002	1324.8
33082	5.2595e-002	4.1408e-002	-2.8236e-002	1346.5
33083	4.5067e-002	4.1408e-002	-2.8841e-002	1358.5
33084	3.753e-002	4.1408e-002	-2.9318e-002	1364.6
33085	2.9985e-002	4.1408e-002	-2.9666e-002	1367.7
33086	2.2436e-002	4.1408e-002	-2.9885e-002	1368.2
33087	1.4885e-002	4.1408e-002	-2.9976e-002	1372.4
33088	7.3326e-003	4.1408e-002	-2.9938e-002	1372.4
33089	-2.1785e-004	4.1408e-002	-2.9771e-002	1369.5
33090	-7.7643e-003	4.1408e-002	-2.9476e-002	1371.6
33091	-4.6922e-002	4.1408e-002	-2.5861e-002	1316.7
33092	-2.1645e-002	4.1408e-002	-2.8595e-002	1366.8
33093	-2.7978e-002	4.1408e-002	-2.8048e-002	1360.7
33094	-3.4303e-002	4.1408e-002	-2.7409e-002	1346.5
33095	-4.0618e-002	4.1408e-002	-2.668e-002	1326.
33096	-4.1903e-002	4.1408e-002	1.2265e-002	379.72
33097	-4.5918e-002	4.1408e-002	-1.8236e-002	821.65
33098	-4.4914e-002	4.1408e-002	-1.0611e-002	608.93
33099	-4.391e-002	4.1408e-002	-2.9855e-003	484.01
33100	-4.2907e-002	4.1408e-002	4.6396e-003	410.07
33101	-3.4213e-002	4.1408e-002	2.4835e-002	360.84
33102	-3.8058e-002	4.1408e-002	1.855e-002	368.42
33103	6.4279e-004	4.1408e-002	2.2408e-002	332.5
33104	-6.3435e-003	4.1408e-002	2.2644e-002	341.51
33105	-1.3324e-002	4.1408e-002	2.3004e-002	355.69
33106	-2.0298e-002	4.1408e-002	2.349e-002	361.03
33107	-2.7261e-002	4.1408e-002	2.41e-002	361.49
33108	6.4279e-004	4.1408e-002	1.3653e-002	336.79
33109	6.4279e-004	4.1408e-002	1.8031e-002	334.15
33110	1.5795e-002	4.1408e-002	-2.9751e-003	503.65
33111	1.5795e-002	4.1408e-002	-3.9751e-003	515.45
33112	1.2795e-002	4.1408e-002	2.4883e-005	483.19
33113	1.4916e-002	4.1408e-002	-8.538e-004	486.98
33114	7.7948e-003	4.1408e-002	2.4883e-005	483.73
33115	4.7948e-003	4.1408e-002	-2.9751e-003	504.96
33116	5.6735e-003	4.1408e-002	-8.538e-004	488.16
33117	4.7948e-003	4.1408e-002	-3.9751e-003	518.83
33118	-3.9205e-002	4.1408e-002	-3.9751e-003	486.07
33119	-3.1872e-002	4.1408e-002	-3.9751e-003	469.42
33120	-2.4539e-002	4.1408e-002	-3.9751e-003	467.31
33121	-1.7205e-002	4.1408e-002	-3.9751e-003	472.41
33122	-9.8719e-003	4.1408e-002	-3.9751e-003	482.13
33123	-2.5385e-003	4.1408e-002	-3.9751e-003	499.13
33124	-4.2205e-002	4.1408e-002	-6.9751e-003	536.73
33125	-4.1327e-002	4.1408e-002	-4.8538e-003	503.5
33126	-4.2205e-002	4.1408e-002	-1.4475e-002	699.09
33127	-3.9205e-002	4.1408e-002	-1.7475e-002	804.8
33128	-4.1327e-002	4.1408e-002	-1.6596e-002	766.85
33129	4.7948e-003	4.1408e-002	-1.7475e-002	810.74
33130	-3.1872e-002	4.1408e-002	-1.7475e-002	855.89
33131	-2.4539e-002	4.1408e-002	-1.7475e-002	867.29
33132	-1.7205e-002	4.1408e-002	-1.7475e-002	868.1
33133	-9.8719e-003	4.1408e-002	-1.7475e-002	866.19
33134	-2.5385e-003	4.1408e-002	-1.7475e-002	849.36
33135	4.7948e-003	4.1408e-002	-1.8475e-002	823.29
33136	7.7948e-003	4.1408e-002	-2.1475e-002	888.27
33137	5.6735e-003	4.1408e-002	-2.0596e-002	867.76
33138	1.2795e-002	4.1408e-002	-2.1475e-002	889.42
33139	1.5795e-002	4.1408e-002	-1.8475e-002	822.33
33140	1.4916e-002	4.1408e-002	-2.0596e-002	864.45
33141	1.5795e-002	4.1408e-002	-1.7475e-002	808.23
33142	5.9795e-002	4.1408e-002	-1.7475e-002	783.03
33143	2.3128e-002	4.1408e-002	-1.7475e-002	844.84
33144	3.0461e-002	4.1408e-002	-1.7475e-002	861.
33145	3.7795e-002	4.1408e-002	-1.7475e-002	861.35
33146	4.5128e-002	4.1408e-002	-1.7475e-002	858.09
33147	5.2461e-002	4.1408e-002	-1.7475e-002	841.83
33148	6.2795e-002	4.1408e-002	-1.4475e-002	688.18
33149	6.1916e-002	4.1408e-002	-1.6596e-002	745.24
33150	6.2795e-002	4.1408e-002	-6.9751e-003	531.08
33151	5.9795e-002	4.1408e-002	-3.9751e-003	482.59
33152	6.1916e-002	4.1408e-002	-4.8538e-003	497.95
33153	2.3128e-002	4.1408e-002	-3.9751e-003	497.16
33154	3.0461e-002	4.1408e-002	-3.9751e-003	479.99
33155	3.7795e-002	4.1408e-002	-3.9751e-003	468.66
33156	4.5128e-002	4.1408e-002	-3.9751e-003	464.71
33157	5.2461e-002	4.1408e-002	-3.9751e-003	468.04
33158	1.3134e-002	-3.0101e-003	-5.1431e-003	503.88
33159	1.0262e-002	-4.1662e-003	-5.1431e-003	505.26
33160	7.4097e-003	-2.9645e-003	-5.1431e-003	503.82
33161	6.2925e-003	-3.6283e-003	-3.8731e-003	466.18
33162	5.6754e-003	-2.7693e-003	6.2869e-003	409.2
33163	5.6754e-003	2.5647e-003	6.2869e-003	422.12
33164	5.8475e-003	2.602e-002	-4.0001e-003	507.62
33165	7.5623e-003	2.6362e-002	-4.7621e-003	537.25
33166	1.3119e-002	2.6309e-002	-4.7621e-003	537.68
33167	2.0709e-002	4.0646e-002	1.2891e-002	335.36
33168	2.0709e-002	-4.3299e-002	1.2891e-002	299.05
33169	2.0709e-002	3.3014e-002	1.2891e-002	336.78
